NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CXCL8	C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]	9	4.979223728179932	0.016276574	Yes	
row_1	COL6A2	collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]	52	4.900695323944092	0.031024449	Yes	
row_2	IL32	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	58	4.889683723449707	0.047155637	Yes	
row_3	MMP1	matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]	76	4.852845191955566	0.06270328	Yes	
row_4	GEM	GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]	85	4.83411169052124	0.07853381	Yes	
row_5	CXCL1	C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]	130	4.739109039306641	0.09266551	Yes	
row_6	TFPI2	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]	131	4.737616539001465	0.10848096	Yes	
row_7	GADD45B	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]	151	4.693045616149902	0.12341839	Yes	
row_8	MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	190	4.623493194580078	0.13739441	Yes	
row_9	ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	276	4.430086135864258	0.14892091	Yes	
row_10	OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	391	4.187288761138916	0.15852386	Yes	
row_11	JUN	Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]	414	4.138491153717041	0.17149489	Yes	
row_12	PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]	462	4.06212854385376	0.1832515	Yes	
row_13	SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	484	4.028989791870117	0.19589537	Yes	
row_14	SERPINE2	serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]	694	3.7554574012756348	0.2004106	Yes	
row_15	ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	715	3.7334911823272705	0.2121064	Yes	
row_16	CCN1	cellular communication network factor 1 [Source:HGNC Symbol;Acc:HGNC:2654]	841	3.5817224979400635	0.21926562	Yes	
row_17	VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	880	3.534653663635254	0.2296068	Yes	
row_18	SLIT2	slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]	923	3.4898507595062256	0.2396449	Yes	
row_19	COL12A1	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]	1009	3.382258892059326	0.24767347	Yes	
row_20	SAT1	spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]	1028	3.3632118701934814	0.25820994	Yes	
row_21	TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	1184	3.210761070251465	0.26297936	Yes	
row_22	DAB2	DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]	1192	3.204287052154541	0.2734075	Yes	
row_23	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1 [Source:HGNC Symbol;Acc:HGNC:11251]	1298	3.1168599128723145	0.27978247	Yes	
