NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CXCL8	C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]	17	4.9375200271606445	0.017126897	Yes	
row_1	LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	52	4.8270344734191895	0.033203486	Yes	
row_2	CCL24	C-C motif chemokine ligand 24 [Source:HGNC Symbol;Acc:HGNC:10623]	79	4.758689880371094	0.049341016	Yes	
row_3	SPHK1	sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]	90	4.728743553161621	0.0659848	Yes	
row_4	SCN1B	sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]	110	4.668680191040039	0.08206688	Yes	
row_5	EMP3	epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335]	245	4.412535667419434	0.09281288	Yes	
row_6	ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	280	4.356146335601807	0.10719386	Yes	
row_7	AXL	AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]	554	3.9355711936950684	0.110887505	Yes	
row_8	CSF1	colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]	571	3.916926383972168	0.12437776	Yes	
row_9	CCL20	C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]	687	3.7690629959106445	0.13353592	Yes	
row_10	INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	690	3.7668936252593994	0.14702325	Yes	
row_11	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	710	3.744415044784546	0.15977718	Yes	
row_12	GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	793	3.6557743549346924	0.16979395	Yes	
row_13	SGMS2	sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395]	886	3.562487840652466	0.179091	Yes	
row_14	NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	1117	3.3785133361816406	0.18242912	Yes	
row_15	PVR	PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]	1155	3.3518283367156982	0.19307853	Yes	
row_16	TPBG	trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]	1605	3.0647523403167725	0.18688153	Yes	
row_17	KLF6	KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]	1631	3.047786235809326	0.1968967	Yes	
row_18	IL15RA	interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]	1680	3.018373727798462	0.20592321	Yes	
row_19	ADM	adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]	1765	2.9745776653289795	0.21341033	Yes	
row_20	P2RX4	purinergic receptor P2X 4 [Source:HGNC Symbol;Acc:HGNC:8535]	1796	2.962388038635254	0.2229261	Yes	
row_21	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	1856	2.92458438873291	0.2311927	Yes	
row_22	SLC7A1	solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]	1869	2.916893243789673	0.24123548	Yes	
row_23	SERPINE1	serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]	1931	2.8901357650756836	0.24930128	Yes	
row_24	ATP2B1	ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]	2039	2.8391878604888916	0.25541812	Yes	
row_25	MET	MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]	2074	2.8194162845611572	0.26426554	Yes	
row_26	EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]	2140	2.7913379669189453	0.27182207	Yes	
row_27	CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	2330	2.6858885288238525	0.27423972	Yes	
row_28	SELENOS	selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]	2350	2.677907705307007	0.2831533	Yes	
row_29	PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]	2469	2.6302032470703125	0.2880954	Yes	
row_30	RELA	RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]	2494	2.61864972114563	0.2966037	Yes	
row_31	SCARF1	scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820]	2786	2.4971749782562256	0.29442704	Yes	
row_32	SLC11A2	solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908]	3287	2.2827329635620117	0.28345668	Yes	
row_33	LPAR1	lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166]	3448	2.2184317111968994	0.2853041	Yes	
row_34	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	3528	2.1800425052642822	0.2901221	Yes	
row_35	CXCL6	C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]	3587	2.1601638793945312	0.2956745	Yes	
row_36	IL4R	interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]	3640	2.1356711387634277	0.301369	Yes	
row_37	ADORA2B	adenosine A2b receptor [Source:HGNC Symbol;Acc:HGNC:264]	3670	2.1257503032684326	0.30791053	Yes	
row_38	MXD1	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	3713	2.1078274250030518	0.31388855	Yes	
row_39	ABI1	abl interactor 1 [Source:HGNC Symbol;Acc:HGNC:11320]	3803	2.0751657485961914	0.31794512	Yes	
row_40	FZD5	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]	3806	2.0732085704803467	0.3253337	Yes	
row_41	LDLR	low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]	3918	2.0344910621643066	0.32839942	Yes	
row_42	IL15	interleukin 15 [Source:HGNC Symbol;Acc:HGNC:5977]	4017	1.999506950378418	0.3318381	Yes	
row_43	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	4042	1.9906996488571167	0.33808523	Yes	
row_44	HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	4164	1.9477099180221558	0.34045467	Yes	
row_45	PTAFR	platelet activating factor receptor [Source:HGNC Symbol;Acc:HGNC:9582]	4183	1.9419281482696533	0.34675643	Yes	
row_46	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:812]	4278	1.9077717065811157	0.35001832	Yes	
row_47	OSMR	oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507]	4288	1.9034043550491333	0.35652682	Yes	
row_48	EREG	epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]	4415	1.8586883544921875	0.35838377	Yes	
row_49	IL10RA	interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]	4434	1.85244882106781	0.36436337	Yes	
row_50	LYN	LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]	4437	1.8512539863586426	0.37095273	Yes	
row_51	DCBLD2	discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]	4535	1.819525957107544	0.3737817	Yes	
row_52	TLR2	toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]	4700	1.768393635749817	0.37385508	Yes	
row_53	IFNGR2	interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]	4864	1.7140250205993652	0.37377107	Yes	
row_54	PTPRE	protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]	5016	1.6686369180679321	0.37398416	Yes	
row_55	CSF3	colony stimulating factor 3 [Source:HGNC Symbol;Acc:HGNC:2438]	5470	1.5190283060073853	0.3620677	Yes	
row_56	IFNAR1	interferon alpha and beta receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:5432]	5581	1.4869170188903809	0.36320004	Yes	
row_57	TAPBP	TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]	5647	1.4667736291885376	0.365987	Yes	
row_58	IL18RAP	interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]	5727	1.4395360946655273	0.36813852	Yes	
row_59	IRAK2	interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]	5903	1.3875998258590698	0.36641854	Yes	
row_60	SEMA4D	semaphorin 4D [Source:HGNC Symbol;Acc:HGNC:10732]	5904	1.387557864189148	0.37141493	Yes	
row_61	OSM	oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]	6006	1.3596793413162231	0.37243456	Yes	
row_62	BDKRB1	bradykinin receptor B1 [Source:HGNC Symbol;Acc:HGNC:1029]	6024	1.35371994972229	0.37665665	Yes	
row_63	ICOSLG	inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]	6110	1.3244035243988037	0.37816334	Yes	
row_64	KIF1B	kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]	6129	1.3190549612045288	0.38222224	Yes	
row_65	RAF1	Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]	6762	1.1414830684661865	0.3620762	No	
row_66	C5AR1	complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338]	6995	1.0751502513885498	0.35704342	No	
row_67	MARCO	macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]	7022	1.0664639472961426	0.35988572	No	
row_68	TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	7237	1.0072382688522339	0.35529926	No	
row_69	GNAI3	G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]	7533	0.9353604316711426	0.34734517	No	
row_70	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	7916	0.8352664709091187	0.33569157	No	
