NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	H4C3	H4 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4787]	0	4.993200302124023	0.01805242	Yes	
row_1	ASNS	asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]	32	4.907126426696777	0.034603946	Yes	
row_2	ADD2	adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]	85	4.737329006195068	0.049735665	Yes	
row_3	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	118	4.659010887145996	0.06535178	Yes	
row_4	GCLM	glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]	161	4.574500560760498	0.08027858	Yes	
row_5	TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	228	4.456052780151367	0.09385609	Yes	
row_6	SLC7A11	solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]	274	4.365061283111572	0.10791055	Yes	
row_7	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	342	4.230309009552002	0.12063353	Yes	
row_8	VEZF1	vascular endothelial zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:12949]	357	4.213462829589844	0.1353296	Yes	
row_9	RBM38	RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818]	479	4.021100997924805	0.14522383	Yes	
row_10	CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]	625	3.8473410606384277	0.15356879	Yes	
row_11	LPIN2	lipin 2 [Source:HGNC Symbol;Acc:HGNC:14450]	718	3.7355031967163086	0.1635434	Yes	
row_12	P4HA2	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]	935	3.5197081565856934	0.16797905	Yes	
row_13	SLC6A9	solute carrier family 6 member 9 [Source:HGNC Symbol;Acc:HGNC:11056]	976	3.4866831302642822	0.1790497	Yes	
row_14	SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	1040	3.4359543323516846	0.18905428	Yes	
row_15	RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]	1050	3.4301140308380127	0.20111011	Yes	
row_16	SLC6A8	solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]	1107	3.386061429977417	0.21120295	Yes	
row_17	EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	1335	3.235900640487671	0.21419036	Yes	
row_18	MFHAS1	multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]	1444	3.1608078479766846	0.22147319	Yes	
row_19	SLC2A1	solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005]	1454	3.153390884399414	0.23252857	Yes	
row_20	FBXO9	F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588]	1756	2.9805960655212402	0.231753	Yes	
row_21	CDR2	cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]	1970	2.871161460876465	0.23395902	Yes	
row_22	KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]	2016	2.8520421981811523	0.24254331	Yes	
row_23	ADD1	adducin 1 [Source:HGNC Symbol;Acc:HGNC:243]	2483	2.624403715133667	0.23414771	Yes	
row_24	SPTB	spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]	2555	2.592247247695923	0.24079494	Yes	
row_25	SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	2609	2.5641393661499023	0.24803132	Yes	
row_26	NR3C1	nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]	2617	2.5612809658050537	0.25702274	Yes	
row_27	ATP6V0A1	ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]	3025	2.386988401412964	0.25003305	Yes	
row_28	CDC27	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]	3095	2.3609602451324463	0.25592083	Yes	
row_29	RIOK3	RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]	3101	2.3564701080322266	0.26424852	Yes	
row_30	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]	3135	2.340303897857666	0.27144322	Yes	
row_31	TRAK2	trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206]	3180	2.320883274078369	0.27814552	Yes	
row_32	SLC22A4	solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]	3182	2.320188045501709	0.28649557	Yes	
row_33	SLC25A38	solute carrier family 25 member 38 [Source:HGNC Symbol;Acc:HGNC:26054]	3243	2.2992217540740967	0.29250553	Yes	
row_34	SLC11A2	solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908]	3287	2.2827329635620117	0.2991083	Yes	
row_35	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3526]	3294	2.28098726272583	0.3071247	Yes	
row_36	NUDT4	nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]	3463	2.2117180824279785	0.30867356	Yes	
row_37	SEC14L1	SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]	3700	2.1122629642486572	0.30725315	Yes	
row_38	KAT2B	lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]	3802	2.075273275375366	0.31088	Yes	
row_39	FBXO7	F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586]	3850	2.059448719024658	0.31652197	Yes	
row_40	SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	3870	2.0503838062286377	0.32320577	Yes	
row_41	GAPVD1	GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375]	4050	1.9891245365142822	0.3235277	Yes	
row_42	BLVRA	biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062]	4209	1.9288606643676758	0.32443768	Yes	
row_43	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]	4238	1.9199403524398804	0.33030447	Yes	
row_44	TFDP2	transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]	4323	1.8916856050491333	0.33391997	Yes	
row_45	MARK3	microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]	4427	1.854077935218811	0.3366703	Yes	
row_46	TFRC	transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]	4443	1.8494511842727661	0.34278116	Yes	
row_47	H1-0	H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714]	4502	1.8303537368774414	0.34717274	Yes	
row_48	KHNYN	KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166]	4543	1.817326307296753	0.35220802	Yes	
row_49	HTRA2	HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]	4605	1.7968930006027222	0.35636348	Yes	
row_50	SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	4629	1.7887017726898193	0.36194766	Yes	
row_51	RAP1GAP	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]	4714	1.764087438583374	0.36510184	Yes	
row_52	DMTN	dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]	4809	1.734141230583191	0.367764	Yes	
row_53	CPOX	coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]	4910	1.6985359191894531	0.37006715	Yes	
row_54	NNT	nicotinamide nucleotide transhydrogenase [Source:HGNC Symbol;Acc:HGNC:7863]	5068	1.648186445236206	0.37000075	Yes	
row_55	DCUN1D1	defective in cullin neddylation 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]	5202	1.6020909547805786	0.37068874	Yes	
row_56	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group) [Source:HGNC Symbol;Acc:HGNC:47]	5382	1.5437978506088257	0.36940065	Yes	
row_57	USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]	5576	1.487934947013855	0.3673733	Yes	
row_58	GCLC	glutamate-cysteine ligase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311]	5859	1.3991248607635498	0.36160925	Yes	
row_59	BNIP3L	BCL2 interacting protein 3 like [Source:HGNC Symbol;Acc:HGNC:1085]	5901	1.3884215354919434	0.36505547	Yes	
row_60	NFE2	nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]	5981	1.3665590286254883	0.3669643	Yes	
row_61	CCND3	cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]	5991	1.3638908863067627	0.37154993	Yes	
row_62	MAP2K3	mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]	6041	1.3460723161697388	0.37453604	Yes	
row_63	FECH	ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]	6120	1.3222100734710693	0.37632293	Yes	
row_64	HAGH	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]	6139	1.3159072399139404	0.38038966	Yes	
row_65	TMCC2	transmembrane and coiled-coil domain family 2 [Source:HGNC Symbol;Acc:HGNC:24239]	6158	1.3122036457061768	0.384443	Yes	
row_66	MARCHF8	membrane associated ring-CH-type finger 8 [Source:HGNC Symbol;Acc:HGNC:23356]	6177	1.303139328956604	0.3884636	Yes	
row_67	HDGF	heparin binding growth factor [Source:HGNC Symbol;Acc:HGNC:4856]	6220	1.2899534702301025	0.39151543	Yes	
row_68	DCAF11	DDB1 and CUL4 associated factor 11 [Source:HGNC Symbol;Acc:HGNC:20258]	6310	1.2661656141281128	0.39267755	Yes	
row_69	RAD23A	RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]	6366	1.2518140077590942	0.39509258	Yes	
row_70	BACH1	BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]	6479	1.2242716550827026	0.39522055	Yes	
row_71	NARF	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:HGNC:29916]	6582	1.1958013772964478	0.39562935	Yes	
row_72	FN3K	fructosamine 3 kinase [Source:HGNC Symbol;Acc:HGNC:24822]	6585	1.195257544517517	0.39987394	Yes	
row_73	RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]	6633	1.179589033126831	0.4023349	Yes	
row_74	OPTN	optineurin [Source:HGNC Symbol;Acc:HGNC:17142]	6663	1.1704471111297607	0.4054536	Yes	
row_75	SMOX	spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]	6739	1.1476367712020874	0.40672445	Yes	
row_76	LRP10	LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553]	6906	1.1000703573226929	0.404331	Yes	
row_77	CTNS	cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:HGNC:2518]	6923	1.096548318862915	0.4076814	Yes	
row_78	ANK1	ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]	6962	1.0833687782287598	0.4101399	Yes	
row_79	ISCA1	iron-sulfur cluster assembly 1 [Source:HGNC Symbol;Acc:HGNC:28660]	7102	1.0485516786575317	0.40859637	Yes	
row_80	FTCD	formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]	7152	1.0341551303863525	0.41045475	Yes	
row_81	ATG4A	autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489]	7205	1.0172133445739746	0.41213676	Yes	
row_82	TENT5C	terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]	7208	1.0158449411392212	0.41573268	Yes	
row_83	TOP1	DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986]	7344	0.9821431040763855	0.41410258	Yes	
row_84	BMP2K	BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]	7425	0.9637404084205627	0.4145167	Yes	
row_85	PICALM	phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]	7443	0.9596675634384155	0.41733387	Yes	
row_86	TRIM58	tripartite motif containing 58 [Source:HGNC Symbol;Acc:HGNC:24150]	7624	0.9116502404212952	0.41372192	No	
row_87	DCAF10	DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686]	7753	0.8751658201217651	0.41197369	No	
row_88	CAST	calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]	7793	0.8680043816566467	0.41361514	No	
row_89	NEK7	NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386]	7837	0.8554350137710571	0.41505766	No	
row_90	YPEL5	yippee like 5 [Source:HGNC Symbol;Acc:HGNC:18329]	8047	0.8099294304847717	0.409965	No	
row_91	MKRN1	makorin ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:7112]	8082	0.8009839057922363	0.41155604	No	
row_92	ARL2BP	ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]	8089	0.7990184426307678	0.41421455	No	
row_93	SLC10A3	solute carrier family 10 member 3 [Source:HGNC Symbol;Acc:HGNC:22979]	8147	0.7880438566207886	0.41487613	No	
row_94	FOXJ2	forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]	8245	0.7625088095664978	0.4139103	No	
row_95	RANBP10	RAN binding protein 10 [Source:HGNC Symbol;Acc:HGNC:29285]	8247	0.7609539031982422	0.4166231	No	
row_96	PPOX	protoporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:9280]	8339	0.7416187524795532	0.415812	No	
row_97	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]	8455	0.7165409326553345	0.41398916	No	
row_98	MGST3	microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]	8566	0.6869789361953735	0.41225135	No	
row_99	MINPP1	multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]	8691	0.660852313041687	0.4098818	No	
row_100	BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	8898	0.6169794797897339	0.4042067	No	
row_101	SLC66A2	solute carrier family 66 member 2 [Source:HGNC Symbol;Acc:HGNC:26188]	8958	0.601138710975647	0.40411577	No	
row_102	SLC4A1	solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]	9172	0.5499998331069946	0.39792985	No	
row_103	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor [Source:HGNC Symbol;Acc:HGNC:11556]	9336	0.5210224986076355	0.39355806	No	
row_104	CIR1	corepressor interacting with RBPJ, CIR1 [Source:HGNC Symbol;Acc:HGNC:24217]	9471	0.5044028162956238	0.3902391	No	
row_105	SLC30A10	solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]	9955	0.43920186161994934	0.3732907	No	
row_106	RNF123	ring finger protein 123 [Source:HGNC Symbol;Acc:HGNC:21148]	9989	0.43361395597457886	0.37359193	No	
row_107	GDE1	glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]	9993	0.43303146958351135	0.37504238	No	
row_108	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	10038	0.4245868921279907	0.37488884	No	
row_109	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]	10090	0.41469570994377136	0.37443087	No	
