NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NPR2	natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]	70	4.783602237701416	0.020653376	No	
row_1	VPS37D	VPS37D subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:18287]	684	3.770144462585449	0.015562399	No	
row_2	SNAPC4	small nuclear RNA activating complex polypeptide 4 [Source:HGNC Symbol;Acc:HGNC:11137]	753	3.69682240486145	0.030990979	No	
row_3	ADCY6	adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]	1404	3.1856422424316406	0.021631394	No	
row_4	AGO4	argonaute RISC component 4 [Source:HGNC Symbol;Acc:HGNC:18424]	1500	3.126830577850342	0.033245213	No	
row_5	ELL	elongation factor for RNA polymerase II [Source:HGNC Symbol;Acc:HGNC:23114]	1705	3.003708600997925	0.040082987	No	
row_6	SRSF6	serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788]	1753	2.9813344478607178	0.05282579	No	
row_7	ZNF707	zinc finger protein 707 [Source:HGNC Symbol;Acc:HGNC:27815]	2191	2.7642083168029785	0.049569767	No	
row_8	DGCR8	DGCR8 microprocessor complex subunit [Source:HGNC Symbol;Acc:HGNC:2847]	2377	2.666905164718628	0.055492412	No	
row_9	POLR3C	RNA polymerase III subunit C [Source:HGNC Symbol;Acc:HGNC:30076]	2387	2.6645586490631104	0.06814562	No	
row_10	STX3	syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]	2582	2.5802247524261475	0.07330067	No	
row_11	TAF13	TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]	2623	2.559356927871704	0.08425318	No	
row_12	EIF1B	eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]	2755	2.5079171657562256	0.09146883	No	
row_13	POLR2H	RNA polymerase II, I and III subunit H [Source:HGNC Symbol;Acc:HGNC:9195]	2758	2.5066514015197754	0.103619896	No	
row_14	ARL6IP1	ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]	2780	2.4990811347961426	0.1150062	No	
row_15	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]	2892	2.4428234100341797	0.122670464	No	
row_16	RAE1	ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]	2913	2.4345312118530273	0.1337802	No	
row_17	HCLS1	hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]	3102	2.3558645248413086	0.13807063	No	
row_18	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C [Source:HGNC Symbol;Acc:HGNC:11534]	3255	2.2943167686462402	0.14343989	No	
row_19	POM121	POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702]	3408	2.232144355773926	0.14850585	No	
row_20	GTF2B	general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]	3513	2.1853814125061035	0.15518244	No	
row_21	ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]	3555	2.168826103210449	0.16419159	No	
row_22	TAF9	TATA-box binding protein associated factor 9 [Source:HGNC Symbol;Acc:HGNC:11542]	3906	2.03977632522583	0.16073442	No	
row_23	POLR1H	RNA polymerase I subunit H [Source:HGNC Symbol;Acc:HGNC:13182]	3933	2.0271995067596436	0.16962731	No	
row_24	RNMT	RNA guanine-7 methyltransferase [Source:HGNC Symbol;Acc:HGNC:10075]	4072	1.980678677558899	0.1740029	No	
row_25	POLR2D	RNA polymerase II subunit D [Source:HGNC Symbol;Acc:HGNC:9191]	4158	1.9495046138763428	0.18025668	No	
row_26	VPS37B	VPS37B subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:25754]	4301	1.897692084312439	0.18407422	No	
row_27	NT5C	5', 3'-nucleotidase, cytosolic [Source:HGNC Symbol;Acc:HGNC:17144]	4322	1.891891598701477	0.1925369	No	
row_28	SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	4629	1.7887017726898193	0.18954048	No	
row_29	ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435]	4750	1.7533453702926636	0.19349663	No	
row_30	POLR1D	RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422]	5320	1.5618268251419067	0.17931879	No	
row_31	SUPT5H	SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]	5629	1.4713284969329834	0.17469755	No	
row_32	CCNO	cyclin O [Source:HGNC Symbol;Acc:HGNC:18576]	5705	1.4456446170806885	0.17887652	No	
row_33	TAF6	TATA-box binding protein associated factor 6 [Source:HGNC Symbol;Acc:HGNC:11540]	5923	1.38179612159729	0.17730448	No	
