"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000002745",0.219958501216337,1.23063052776891,3.2030617537336,0.384204433877819,0.700826932294325,NA
"ENSG00000002746",0.397600180301324,-0.0495359285456815,1.43336002978364,-0.0345593064661912,0.972431150837016,NA
"ENSG00000002822",9.28114481501183,-0.523576903006045,0.310892256978296,-1.68411046352498,0.0921603225529415,0.183619086343095
"ENSG00000002834",166.577498741452,-0.288758261426682,0.108988371574078,-2.64944101151577,0.00806250456751117,0.0249376548140483
"ENSG00000002919",20.1426473828145,-0.268855778426256,0.21965829183851,-1.22397281785254,0.220962481836868,0.366477461837321
"ENSG00000002933",6.88464723800202,0.107971142558163,0.404839641192305,0.266701013369576,0.789699373615693,0.887013145200897
"ENSG00000003056",89.4464305028787,0.3402391954226,0.115765595545315,2.93903550376862,0.00329235357302684,0.0119602595429918
"ENSG00000003096",4.88913912220906,-0.334604111835374,0.456152273622869,-0.73353599485073,0.463231582379617,0.62933390144661
"ENSG00000003137",4.93038877768073,0.685398730072418,0.450398787977575,1.52175971243187,0.128069299571466,0.23804922563791
"ENSG00000003147",13.5026188030479,-0.347796480594746,0.27121611911144,-1.2823591818001,0.199716676065137,0.338880919692922
"ENSG00000003249",13.1383908621148,-0.366494272487935,0.266873568244224,-1.37328801386784,0.169662827327718,0.298086709178102
"ENSG00000003393",31.6323881240778,0.465020100281563,0.201752334650359,2.30490567104194,0.0211718569378076,0.0554219319014938
"ENSG00000003400",5.7892114564267,-0.884445714126201,0.405993022938086,-2.17847515636021,0.0293706798676605,0.0726076672170695
"ENSG00000003402",22.6304080602295,-0.12292584720527,0.197300039864003,-0.623040153919893,0.533258135361414,0.693719399919082
"ENSG00000003436",36.7287233777426,0.134698894637958,0.18267103462454,0.737385075388756,0.46088820886733,0.627339085026696
"ENSG00000003509",16.6198538136051,0.215652735787284,0.236588496303058,0.911509812003048,0.362026818081001,0.530100364384836
"ENSG00000003756",177.299205169079,1.89678541470006,0.501121119158154,3.78508376954161,0.000153656810998254,0.00110062865184631
"ENSG00000003987",0.489836513743944,0.27551766409811,1.24595078395351,0.221130455268762,0.824990857298966,NA
"ENSG00000003989",29.698098062955,0.162718634372737,0.201652291993103,0.806926778587284,0.419708669707349,0.587634903184553
"ENSG00000004059",143.801418381633,-0.406521905893233,0.129392802426713,-3.14176598905864,0.00167932195764624,0.00698295012890142
"ENSG00000004139",5.43932436346024,0.140256342720313,0.440715588144848,0.31824683876218,0.75029770598792,0.860848780840256
"ENSG00000004142",157.526907200923,-0.525738631456337,0.141855259848861,-3.70616240819328,0.000210423394883207,0.00139439237266483
"ENSG00000004399",9.78407834403539,0.159096670734465,0.331168447449674,0.480410111409065,0.630935805849068,0.776029175208305
"ENSG00000004455",38.7490682717708,-0.674555930700288,0.185968920532181,-3.62725088025427,0.000286454932604437,0.00175916401628103
"ENSG00000004468",0.305514226411235,0.732823141676526,1.97990792715106,0.370129909389778,0.711285697675781,NA
"ENSG00000004478",257.71185841075,1.10190636108877,0.191894620951312,5.74224725855317,9.34282645746024e-09,6.69799415030704e-07
"ENSG00000004487",60.5644119255183,-0.042171412569109,0.128458387036429,-0.328288510715535,0.742693530370123,0.85572452115666
"ENSG00000004534",49.7907904770349,0.176815106975467,0.159254847311699,1.11026515023055,0.266884785736607,0.423915155766392
"ENSG00000004660",2.47369798097721,0.315679641576861,0.666735664465146,0.473470459736241,0.635877571374747,0.780132832916533
"ENSG00000004700",270.525992532092,2.21532006573425,0.52334207209519,4.23302498280954,2.30568880812649e-05,0.000287800929274775
"ENSG00000004766",9.89241063949432,-0.214993716685583,0.294323914246758,-0.730466354512175,0.465105171686182,0.63100385833114
"ENSG00000004776",0.964780168310431,0.131171163617885,1.04101111085697,0.12600361537919,0.899729062728632,NA
"ENSG00000004777",6.41939662620177,1.89260298800413,0.517015088448663,3.66063395496447,0.000251591976997813,0.00160111930093282
"ENSG00000004779",98.0201624802408,-0.853742767408056,0.208047668527566,-4.10359209238117,4.06784420482999e-05,0.000428318538272297
"ENSG00000004799",1.50597614440581,-0.579961266321945,0.766632748992895,-0.756504685044859,0.449346664508389,0.616822939650252
"ENSG00000004838",1.6853830425158,2.85864012647319,0.994492995188046,2.87446984574553,0.00404706413365843,0.0141771915232407
"ENSG00000004848",0.207075674628358,-0.0504685957439453,3.27988982646853,-0.0153872838461422,0.987723208247987,NA
"ENSG00000004864",44.6669435546168,-0.647929552194712,0.196218640441695,-3.30207951057148,0.000959708614884372,0.00445764376079674
"ENSG00000004866",12.9138637292762,0.0871163309475528,0.262699511465878,0.331619691492529,0.740176448582443,0.853838635838527
"ENSG00000004897",33.9240218929669,0.159747800675104,0.182612185231243,0.874792667711712,0.381686727508438,0.550046534686823
"ENSG00000004939",0.253173629696467,1.25207409794132,4.23709469919732,0.295502977117436,0.767609678422478,NA
"ENSG00000004948",0.757214451050503,0.465946787994758,1.0365348338887,0.449523520832093,0.65305404457272,NA
"ENSG00000004961",79.0021152162961,0.407301392262436,0.148462945894099,2.7434548722546,0.00607964040153138,0.0198321121482064
"ENSG00000004975",35.7525441598447,-0.0321579575628993,0.168056331771887,-0.191352252092169,0.848249626078772,0.919155988076009
"ENSG00000005001",48.2310946408938,1.04547871077231,0.3968613302648,2.63436780316875,0.00842941214002898,0.0258302502837647
"ENSG00000005007",78.5864006617377,0.608222422223074,0.19031487926468,3.19587425099427,0.00139407855265169,0.00600338502341961
"ENSG00000005020",11.6810680773405,-0.887223605629067,0.304576636297402,-2.91297328782219,0.00358005224389794,0.0128189970574665
"ENSG00000005022",534.616699477658,-1.4063072053921,0.292058746985895,-4.81515181416574,1.47088022875097e-06,4.16669980692261e-05
"ENSG00000005059",5.83551244093096,-1.12726486557222,0.399910215918727,-2.81879487120008,0.00482043127586959,0.0164155496298665
"ENSG00000005073",0.245359548682283,-0.512195579189621,3.24769450840348,-0.157710516757134,0.874684913037346,NA
"ENSG00000005075",53.2874388150063,-0.413694294518358,0.170458847930436,-2.42694526884979,0.015226552715992,0.0420976907669336
"ENSG00000005100",19.0112124844597,0.0182392358722426,0.214058147238717,0.0852069220794586,0.932096887573614,0.964599116299113
"ENSG00000005108",0.843897851115282,0.3550655264883,0.991036831294432,0.358276822087969,0.720136161697823,NA
"ENSG00000005156",8.41848831588838,-0.416691289732163,0.325061305373469,-1.28188524085762,0.199882906118239,0.339011441985563
"ENSG00000005175",20.3661631601653,0.1541848597296,0.219153625317988,0.703546927439055,0.481714972579093,0.645929753830744
"ENSG00000005187",0.786490422426438,-0.433246861314732,1.02897713244707,-0.421046151224373,0.673721381724129,NA
"ENSG00000005189",17.1706969694726,-0.643949722344206,0.284297842024774,-2.26505314904252,0.0235094181825742,0.0604564560842897
"ENSG00000005194",53.5433454146329,-0.11286163924808,0.131520298912461,-0.85813095150582,0.390820158119322,0.559104076629316
"ENSG00000005206",17.8497281999261,-0.0304588940228123,0.234820718406801,-0.129711271771367,0.896794864330505,0.94844785568249
"ENSG00000005238",86.440868245242,1.19715141252593,0.284493013863562,4.20801690793035,2.5762159461618e-05,0.000309324501630333
"ENSG00000005243",11.9190910134726,-0.927002417106826,0.331138144401056,-2.79944317131914,0.00511908263680079,0.0172720592588926
"ENSG00000005249",1.25030807433664,0.607849576573897,0.865403845208928,0.702388347289061,0.48243701030916,0.646529897837105
"ENSG00000005302",8.90711833377454,0.24361111109044,0.309367725661589,0.787448369313485,0.431019441261547,0.598725098158902
"ENSG00000005339",52.1572397717663,1.36821699304864,0.364913975529158,3.74942338414033,0.000177241634845119,0.001216537014586
"ENSG00000005421",9.50911829718436,-0.0462354701597756,0.355563975874563,-0.130034180335768,0.896539384265945,0.948238480254084
"ENSG00000005436",7.05049015063747,-0.604784588286068,0.362618938766252,-1.66782405338161,0.0953506595064805,0.188134141989034
"ENSG00000005448",4.04571643783628,-1.28563134187824,0.521559720888656,-2.46497436513642,0.0137023054324395,0.0385669330590922
"ENSG00000005469",20.8155012511778,-2.20701832654762,0.556045687099605,-3.9691312741938,7.21351357910806e-05,0.000638794980697705
"ENSG00000005471",0.692346359312082,0.863733878471718,1.05831901206137,0.816137543243558,0.414421473500441,NA
"ENSG00000005483",36.9450469907975,1.20559908937897,0.263603399392989,4.57353392314041,4.79565990597968e-06,0.000100095742012277
"ENSG00000005486",85.9606113189644,0.0132392417122622,0.117858655532623,0.112331518227761,0.910560552016074,0.955616957196145
"ENSG00000005513",7.87130591584634,4.89729956946903,0.757251540714082,6.46720317643847,9.98333802512178e-11,9.69340043749505e-09
"ENSG00000005700",34.6698885810701,-0.386945638892592,0.218464014689829,-1.77120996078906,0.0765257934793208,0.158681313968878
"ENSG00000005801",7.66239415866031,0.383329425214592,0.349838409876642,1.09573281375753,0.273195718219447,0.431390491534727
"ENSG00000005810",25.9882335663272,-0.258136964287932,0.184158434922127,-1.40171132751583,0.161001466660992,0.285672353790282
"ENSG00000005812",27.0449472267689,0.831587716922561,0.219662462599623,3.78575249990842,0.000153244140319411,0.00109814977389256
"ENSG00000005844",0.666967864848347,-0.0485188968995767,1.08431581412663,-0.0447460935895844,0.964309693097956,NA
"ENSG00000005882",6.59056969565253,-0.70931041626023,0.382772608955441,-1.85308561706097,0.0638700880148068,0.136773231334565
"ENSG00000005884",103.017108988738,-0.159626576409091,0.130276790236742,-1.22528791290462,0.220466760899353,0.365921704778883
"ENSG00000005889",21.3401374197213,1.30349367802148,0.31061861001097,4.19644424387659,2.71138171381944e-05,0.000320784234971296
"ENSG00000005893",118.409731252823,-0.468588899077431,0.118903134271534,-3.94092974880993,8.11663965620554e-05,0.000691655148791592
"ENSG00000005961",0.859924930416197,2.59342130533696,1.14893486263791,2.25723963095921,0.0239931052830733,NA
"ENSG00000005981",21.7062284138358,-0.0820429605224622,0.235448665210115,-0.348453708366735,0.727499473282811,0.845999227008882
"ENSG00000006007",71.4613425448016,-0.834960378146421,0.231589880363481,-3.60534051330719,0.000311743897006503,0.00186979038387775
"ENSG00000006015",10.1204788981096,-1.45566366043463,0.495912320338718,-2.9353246546494,0.00333198869394785,0.0120802905836645
"ENSG00000006016",0.767680962701139,-1.31119748544257,1.05985089188825,-1.23715278769687,0.216030365343279,NA
"ENSG00000006025",1.89491080510042,0.606538192951084,0.679575739105235,0.892524788700791,0.372111712119095,0.540547090223924
"ENSG00000006042",26.2534252535783,-0.114442787181418,0.24962784328756,-0.45845361508646,0.646626579994689,0.788742837515344
"ENSG00000006047",10.3716912910821,0.0659694798395689,0.333699419898128,0.197691323106609,0.843286578895922,0.916466762300403
"ENSG00000006062",11.6276808254009,1.26587487308519,0.381717738914973,3.31625896318945,0.000912312480005615,0.00427482821335964
"ENSG00000006071",0.442133822896093,-0.0493765335527282,1.2976500725066,-0.0380507307777899,0.969647233978235,NA
"ENSG00000006118",15.0423708453647,0.847579769866939,0.285744771466176,2.96621269924887,0.00301491900774455,0.011143913812755
"ENSG00000006125",110.684545630118,0.581168502377755,0.195195186459942,2.9773710761921,0.00290731891021137,0.0108336229402204
"ENSG00000006128",6.68535523396859,1.34580642142626,0.789776105903126,1.70403537327494,0.0883744789361605,0.177708144290043
"ENSG00000006194",28.5099155181787,0.87105209177761,0.238662199770741,3.64972791088972,0.000262518230741727,0.00165342364656239
"ENSG00000006210",0.404660426334519,-0.0550347836680551,1.50374214328895,-0.0365985510971212,0.970805098814882,NA
"ENSG00000006282",42.9930358473109,-0.0267338394820681,0.193811957079243,-0.13793699772165,0.890290209923654,0.944901858356793
"ENSG00000006283",2.1301161826506,0.624237184188656,0.659646514922595,0.946320749169585,0.343985013397188,0.510949460381849
"ENSG00000006327",649.677435950311,0.854267980851724,0.272725151230195,3.13234029570919,0.00173418745791794,0.00715770137512112
"ENSG00000006432",29.7549345181301,0.976867515101792,0.228259391975954,4.27963776931772,1.87197732550683e-05,0.000251155688529553
"ENSG00000006451",76.7293216662693,-0.365513647935254,0.146193932720907,-2.50019710895281,0.0124124223839288,0.0356068950397707
"ENSG00000006453",81.485464697493,0.636088095607289,0.173045892937783,3.67583468644348,0.000237073009799248,0.00152997920100971
"ENSG00000006459",26.688951857392,0.769400849369607,0.226364539078332,3.39894602088432,0.000676460657023206,0.00340065846757794
"ENSG00000006530",6.92040553505508,-0.540508725502653,0.34979603423648,-1.54521113048766,0.122295202958508,0.229437433335173
"ENSG00000006534",6.54249205543148,-0.519303302754586,0.412905789871958,-1.25767987636023,0.208507552858392,0.350662613645622
"ENSG00000006555",7.45315660588562,-2.17998973291242,0.528808980582252,-4.12245217642127,3.74860451630166e-05,0.000403418668740021
"ENSG00000006576",14.1444174375175,0.133535744799369,0.25029798233765,0.5335070764543,0.593682613812604,0.744488689406507
"ENSG00000006606",1.84462345916327,0.24878240446777,0.864666374283388,0.287720688426163,0.773560552301088,0.877191386210896
"ENSG00000006607",16.1129477641511,0.568098958583419,0.24335426770622,2.33445241761379,0.0195720448193593,0.0518847985573016
"ENSG00000006611",40.249662460457,-0.0813606114700259,0.169851849637913,-0.479009275692133,0.631932029884571,0.776852847294915
"ENSG00000006625",96.0087868607461,-1.30403088016466,0.306953249911252,-4.24830452370742,2.15394474977377e-05,0.000274682095738744
"ENSG00000006634",6.67520997162775,0.916409745418457,0.38798631831844,2.36196407489378,0.0181784037027052,0.0487546679658273
"ENSG00000006638",0.770399871104093,0.341661964274508,1.06093008381279,0.322040037781414,0.74742236310656,NA
"ENSG00000006652",80.14285870925,1.29567970490756,0.332519693074016,3.89655028527634,9.75725561984628e-05,0.000785480869211486
"ENSG00000006659",0.780379091811788,0.851719648056189,1.51418883166045,0.562492359108341,0.573780608124096,NA
"ENSG00000006695",7.35889795235613,0.0444586648821602,0.337095664097116,0.131887382773787,0.89507336853535,0.947312488492436
"ENSG00000006704",31.5727088918736,0.496902712868378,0.183479445349204,2.70822005114881,0.0067645154455521,0.0216498631952074
"ENSG00000006712",97.3854241306584,0.151779635476297,0.12139103995658,1.25033639657908,0.211176688113733,0.353835221045356
"ENSG00000006715",29.447456193359,0.219248820757938,0.177046395967637,1.23836929613645,0.215579159982393,0.359567546929969
"ENSG00000006740",0.612265709920345,-0.422037553411487,1.275481667706,-0.330884844601911,0.740731470031645,NA
"ENSG00000006744",29.9402822310795,-0.840637117537795,0.228883770299188,-3.67276856912549,0.000239936767491472,0.00154302549109473
"ENSG00000006747",7.21523669988434,0.24426783435266,0.376704910739312,0.648432837982562,0.516705036994069,0.679489145022816
"ENSG00000006756",12.00859889047,-0.208010026059094,0.287370223390129,-0.723839873196268,0.469164046928823,0.634569509591425
"ENSG00000006757",10.3462050776267,-1.02532433304701,0.366376351091746,-2.79855490124211,0.0051331842176356,0.0173125536029031
"ENSG00000006831",78.5186069875771,0.105187788589603,0.111431121989104,0.943971367351829,0.345184280142396,0.511939521071054
"ENSG00000006837",3.16551155052035,0.767931497245443,0.568637484903227,1.35047638897062,0.176863222311492,0.30788615632329
"ENSG00000007038",5.00229681299306,1.42585345235754,0.535761245639401,2.66135982018608,0.0077825739517243,0.02421261545094
"ENSG00000007047",22.6594721312128,-0.306360816522726,0.209093010977447,-1.46518917629328,0.142869311807209,0.260133843019994
"ENSG00000007062",65.5456102730126,-0.180202464802004,0.141645055759906,-1.27221147137995,0.203297992885208,0.343461127529119
"ENSG00000007080",65.9205801059169,-0.967355805852112,0.280619164810362,-3.44721931770353,0.000566388593019171,0.00296858916411097
"ENSG00000007168",103.710362128145,0.336664989664678,0.109037588854247,3.08760486362833,0.00201776567679407,0.00807547044773238
"ENSG00000007171",3.28793968601282,-0.221167795329784,0.545870213761973,-0.405165531574918,0.685355839470375,0.816770196373736
"ENSG00000007202",114.475653258777,-0.708613476640955,0.169762793304523,-4.17413888430685,2.99115252252171e-05,0.000343222783186224
"ENSG00000007216",6.20240777755942,-0.00336945410695064,0.418888535769765,-0.0080437964260798,0.993582048231224,0.995030330597306
"ENSG00000007237",7.45042779826628,-0.364059371632201,0.378398332970525,-0.962106172017832,0.33599627408796,0.502268558114198
"ENSG00000007255",26.0788889353822,-0.382532055959196,0.239893897643638,-1.59458852316222,0.110804280732881,0.211807533619809
"ENSG00000007341",5.28438248317887,0.329399868276026,0.412831171747055,0.797904545051778,0.424925885654042,0.592819196533092
"ENSG00000007350",2.53978417930644,0.129431503252904,0.625850762601592,0.206808892770014,0.8361591108648,0.913135146635518
"ENSG00000007376",21.3343922614208,-0.845064203953947,0.252052146090123,-3.35273560278192,0.000800171056152793,0.00388173596496129
"ENSG00000007384",82.4041638516041,1.61236975048632,0.335453232969556,4.80654109728807,1.53563927370423e-06,4.29172135323882e-05
"ENSG00000007392",30.1741480836642,0.979868039091002,0.21988841371793,4.45620586607153,8.3422925820377e-06,0.000143138462419583
"ENSG00000007402",1.16032885853845,-0.361791065532047,0.864298523295046,-0.418595029125767,0.675512123074471,0.809485421320855
"ENSG00000007516",2.69525603233845,1.21075544672983,0.635030207363639,1.90661079219578,0.0565710065210863,0.123943572485542
"ENSG00000007520",90.2356873367434,-1.50390268564165,0.33098436487322,-4.54372727309251,5.52681557103443e-06,0.000109925846825302
"ENSG00000007541",10.2831855522929,-0.528576652878032,0.302885756953223,-1.74513538766256,0.0809613049603358,0.165917344952893
"ENSG00000007545",31.3870072367059,1.17026889723078,0.238330132282675,4.91028509916976,9.09440732176352e-07,2.88935804101269e-05
"ENSG00000007866",74.4035672326127,0.0202063815816847,0.136225835739655,0.148330024712065,0.882082321148844,0.940366935632203
"ENSG00000007923",40.6336256515077,-0.237778105610141,0.155027800403582,-1.53377719990309,0.12508447395415,0.233660121335673
"ENSG00000007933",10.2561751125637,-0.0789387360338485,0.325776372256901,-0.24230958030191,0.80854029093215,0.899518347105742
"ENSG00000007944",35.6700109267195,1.15763388167562,0.442052014382373,2.61877300410687,0.00882466476686768,0.0268270459699265
"ENSG00000007952",0.577843995389414,0.21147737021173,1.12572443759634,0.187858913912607,0.850987251188029,NA
"ENSG00000007968",1.09318694382548,-1.20236567798307,0.879800977827245,-1.36663371408432,0.171740144230279,0.300841733582606
"ENSG00000008018",195.81535763563,0.0425809168950302,0.114680315535557,0.371301009211365,0.710413346360837,0.834194945103403
"ENSG00000008056",2.02897844772526,2.95930942772037,0.874608015853408,3.38358370158864,0.000715463955253751,0.00354912309211164
"ENSG00000008083",21.1443325753487,-0.0823744570147508,0.207269622746661,-0.397426578594367,0.691052919091969,0.820653336903672
"ENSG00000008086",8.44849856682249,0.049127417527457,0.329042327790853,0.149304248657892,0.881313562907386,0.939822001573289
"ENSG00000008128",23.424107011611,1.3437086627206,0.290761530861772,4.62134264714475,3.81264458213467e-06,8.46119737749914e-05
"ENSG00000008130",50.5614762787203,0.215694788190954,0.153451294995744,1.40562377265657,0.159835873038027,0.284154577954073
"ENSG00000008256",35.8383165172365,0.652670427694884,0.209628170806874,3.11346716990711,0.00184903079960989,0.00754372867319274
"ENSG00000008277",0.578784232260692,-0.308353551085566,1.12545560697324,-0.273981087459186,0.784099155770176,NA
"ENSG00000008282",85.8852084748973,-0.95203188567892,0.2523496219586,-3.7726701482244,0.00016150975127358,0.00113809157638892
"ENSG00000008283",16.5325097881959,-1.02413598517109,0.307946280847874,-3.32569687918074,0.000881977874307784,0.00416941891326291
"ENSG00000008294",109.723938717546,1.02769802602719,0.255941171822479,4.01536813600276,5.93530765851949e-05,0.00055764836456597
"ENSG00000008300",18.0690337873312,2.44448296225871,0.640711269697775,3.81526450036033,0.000136037140292182,0.00100859550641987
"ENSG00000008311",40.6690001606415,1.23731935904157,0.450678710192808,2.74545775306808,0.00604265470184391,0.019730165025486
"ENSG00000008323",24.9639311204799,-0.334606775358897,0.201935832345183,-1.65699554889758,0.0975203750035225,0.19129353597824
"ENSG00000008324",41.7543985108435,0.613443385294659,0.224441382923627,2.73320087990815,0.00627220655407638,0.0203409015768875
"ENSG00000008382",19.2942767677521,-1.20548976730851,0.431523567431518,-2.79356646609996,0.00521303147957062,0.0175316492079625
"ENSG00000008394",137.988599213643,-1.77496591336084,0.409644619486031,-4.33294086857004,1.47130637345936e-05,0.00021275050390988
"ENSG00000008405",131.187565533426,2.10446393248061,0.646340060908486,3.25597013052636,0.00113005639116467,0.00509390372714986
"ENSG00000008441",4.50846779406399,-2.48859534968899,0.551637485025043,-4.51128760688917,6.4435282438063e-06,0.000120700405435193
"ENSG00000008513",12.5520874122749,-0.0266842086327386,0.285429344196597,-0.0934879653241227,0.925515910102187,0.962542191916175
"ENSG00000008516",55.9940150801527,6.50901464245632,0.562913667414662,11.5630779980006,6.33949317528868e-31,2.98662579906671e-28
"ENSG00000008517",78.6801074084971,2.02705521484214,0.677741122999427,2.99089895249555,0.00278157520143116,0.0104452714083529
"ENSG00000008710",12.3958198104431,0.49993775345931,0.48485839859448,1.03110053349296,0.302493677661002,0.465064638783428
"ENSG00000008735",11.7218852782815,1.18623640108809,0.342522050001491,3.46324098282994,0.000533710167246925,0.00282940644619259
"ENSG00000008838",33.7374009154974,0.457903334676051,0.197496442340112,2.31853966203344,0.0204200100171566,0.05382121885756
"ENSG00000008853",24.1424670881292,-0.252285685318651,0.229252491349653,-1.10047085566398,0.271127021157062,0.428959264235156
"ENSG00000008869",28.1714538779155,-0.21447906542353,0.189559380450465,-1.13146110160229,0.257861066670856,0.412682823287949
"ENSG00000008952",48.5148166052368,0.198146942719893,0.139908723922117,1.41625866611575,0.156699784971095,0.279483261696959
"ENSG00000008988",320.392694127288,-0.576997991179387,0.158818296293839,-3.6330700218056,0.000280068975292281,0.00173329304514886
"ENSG00000009307",311.052472085688,-0.0976495017500911,0.0987256950107129,-0.989099157412819,0.32261462983618,0.4877298773436
"ENSG00000009335",57.8067669401701,-0.183016685210186,0.132018417413307,-1.38629661524589,0.165656349982887,0.292327435238422
"ENSG00000009413",10.2247073665748,0.418006719499279,0.294265572634016,1.42050840591931,0.155459723143295,0.277782333648655
"ENSG00000009694",2.71005641052366,-0.122649585421361,0.589287142668998,-0.20813212530967,0.835125803999672,0.912792614486981
"ENSG00000009724",1.86700359863732,0.838323109594562,0.71768146385535,1.1680991523609,0.242766772210986,0.394265862994873
"ENSG00000009765",3.69747626907559,0.0144776941677129,0.515316579332583,0.0280947571810397,0.977586575587962,0.985596150710481
"ENSG00000009780",8.03811532654379,0.287586449492081,0.3504695644276,0.82057467661073,0.411888576910687,0.579597051669708
"ENSG00000009830",10.2062951634453,0.0851670007363911,0.289677441174889,0.294006327834734,0.768753068049148,0.873961731896648
"ENSG00000009844",30.2618575039835,-0.359063952505399,0.169607518253517,-2.11702851502547,0.0342574277992169,0.0824027318718143
"ENSG00000009950",8.90947385680056,0.00559447025348482,0.352088709786696,0.015889377017724,0.987322644845867,0.991109405263819
"ENSG00000009954",71.6665356823896,0.748202420462617,0.217976486572774,3.43249142247652,0.000598062799512117,0.00309719142624224
"ENSG00000010017",64.7595739576855,-0.209207737012847,0.123525993792681,-1.69363330412844,0.0903349853964827,0.180598400177229
"ENSG00000010030",1.52334677568228,0.538053771915696,0.851776623310278,0.631684126085365,0.527593302724969,0.689229477831112
"ENSG00000010072",11.2198283397284,-0.524632945779293,0.283360873158591,-1.85146572965869,0.064102580580528,0.1371642163499
"ENSG00000010165",32.6147635288027,-0.286010326406208,0.165735385056681,-1.72570466052493,0.0844005591724703,0.171283793254752
"ENSG00000010219",4.08448031407644,-0.927268448111556,0.485823122585967,-1.9086544155738,0.0563066872565347,0.123479314559516
"ENSG00000010244",99.1228295830284,1.17092504189707,0.319797021341516,3.66146325248796,0.000250778835752825,0.00159964882890845
"ENSG00000010256",110.836964746119,-0.755431183515049,0.176914834508057,-4.27002735873258,1.9544899090578e-05,0.000258856097272723
"ENSG00000010270",34.0322355032421,0.574814497317717,0.20664490070261,2.78165343235328,0.00540827594118239,0.0180824752489007
"ENSG00000010278",140.272805118277,-1.03364713432638,0.251799602473228,-4.10503878550119,4.04247050423513e-05,0.000426191151817986
"ENSG00000010282",1.20340545494554,1.6511820656173,1.01913506245619,1.62017982350428,0.105193654261031,0.203155090783572
"ENSG00000010292",28.0943681030921,-0.205608497430453,0.188143963397172,-1.092825375409,0.274470477994802,0.432876016913086
"ENSG00000010295",2.6653071132198,1.3041215712562,0.616508308460031,2.11533494903539,0.0344014097773256,0.0826646525529469
"ENSG00000010310",9.95814624176768,0.758999488818731,0.372500176867505,2.03758155285038,0.0415917984364586,0.0967697424042283
"ENSG00000010318",5.34376278842537,-0.203752980900068,0.422733510345713,-0.481989186836497,0.629813627759504,0.775173315527839
"ENSG00000010319",1.29778037264417,-0.720806685284338,0.833541031211234,-0.864752493631802,0.387174650764223,0.555092845530935
"ENSG00000010322",50.3957573932752,0.762825723669913,0.2095923872321,3.63956789530323,0.000273095926020026,0.00170626481812102
"ENSG00000010327",0.582148782856514,-0.0490686420161531,1.14514688249466,-0.0428492124165407,0.965821734152854,NA
"ENSG00000010361",4.67409742809034,-0.523398531550232,0.467836117874197,-1.11876469462962,0.263240537197804,0.419257530943166
