Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
KEGG_PATHWAY,hsa05168:Herpes simplex virus 1 infection,20,5.434782609,0.002454603,"ZNF275, ZNF251, ZNF284, ZNF282, ZNF160, EIF2AK2, TRAF2, ZNF805, ZNF37A, CASP3, TRAF5, ZNF416, ZNF778, ZNF514, ZNF337, RBAK, ZNF587, ZNF224, ZFP28, ZNF354B",158,512,8586,2.122725475,0.466955791,0.62837844,0.62837844
KEGG_PATHWAY,hsa05200:Pathways in cancer,18,4.891304348,0.016873024,"LAMA5, SMAD4, RALB, CTBP2, CTBP1, TXNRD1, WNT7B, ADCY4, SLC2A1, ADCY3, TRAF2, EPOR, VEGFA, RASSF1, CASP3, TRAF5, DVL1, KRAS",158,531,8586,1.842093971,0.987174897,1,1
KEGG_PATHWAY,hsa04330:Notch signaling pathway,5,1.358695652,0.026446682,"ITCH, APH1B, CTBP2, CTBP1, DVL1",158,62,8586,4.38240098,0.998952645,1,1
KEGG_PATHWAY,hsa04916:Melanogenesis,6,1.630434783,0.037418986,"CREB3, WNT7B, DVL1, ADCY4, ADCY3, KRAS",158,101,8586,3.228224088,0.999942463,1,1
KEGG_PATHWAY,hsa00670:One carbon pool by folate,3,0.815217391,0.050904092,"MTHFD1L, MTHFD2, ALDH1L2",158,20,8586,8.151265823,0.999998446,1,1
KEGG_PATHWAY,hsa04072:Phospholipase D signaling pathway,7,1.902173913,0.053932858,"RALB, SPHK2, DGKQ, ADCY4, ADCY3, KRAS, AGPAT2",158,148,8586,2.570218953,0.999999314,1,1
KEGG_PATHWAY,hsa05163:Human cytomegalovirus infection,9,2.445652174,0.05406495,"CREB3, PPP3CC, CASP3, TRAF5, ADCY4, ADCY3, TRAF2, KRAS, VEGFA",158,225,8586,2.173670886,0.999999339,1,1
KEGG_PATHWAY,hsa00532:Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,3,0.815217391,0.055603079,"UST, CSGALNACT2, CHST3",158,21,8586,7.763110307,0.999999564,1,1
KEGG_PATHWAY,hsa04390:Hippo signaling pathway,7,1.902173913,0.068447867,"RASSF1, SMAD4, WNT7B, SERPINE1, DVL1, LIMD1, WTIP",158,157,8586,2.422881561,0.999999987,1,1
KEGG_PATHWAY,hsa04976:Bile secretion,5,1.358695652,0.079826646,"ABCC3, ADCY4, SLC2A1, ADCY3, SLC4A2",158,89,8586,3.052908548,0.999999999,1,1
KEGG_PATHWAY,hsa04015:Rap1 signaling pathway,8,2.173913043,0.090195392,"VASP, RALB, ADCY4, ADCY3, KRAS, SIPA1, VAV2, VEGFA",158,210,8586,2.070162749,1,1,1
KEGG_PATHWAY,hsa04370:VEGF signaling pathway,4,1.086956522,0.093026645,"PPP3CC, SPHK2, KRAS, VEGFA",158,59,8586,3.684187943,1,1,1
KEGG_PATHWAY,hsa05010:Alzheimer disease,12,3.260869565,0.093209431,"XBP1, APH1B, PPP3CC, LRP1, CASP3, WNT7B, DVL1, ULK2, EIF2AK2, TRAF2, KRAS, SNCA",158,384,8586,1.69818038,1,1,1
KEGG_PATHWAY,hsa04392:Hippo signaling pathway - multiple species,3,0.815217391,0.097890072,"RASSF1, LIMD1, WTIP",158,29,8586,5.621562636,1,1,1
