"","GSM283173","GSM283177","GSM283187","GSM283189","GSM283192","GSM283196","GSM283203","GSM283222","GSM283378","GSM283396","GSM283397","GSM283398","GSM283400","GSM283401","GSM283403","GSM283405"
"1",-0.587510961945811,-0.252104213625237,-0.364163386857358,-0.402255858124964,-0.198379085331336,0.667087039878359,-0.196324543718391,0.666235274191509,-0.270850216205936,-0.21577899746064,-0.146800478290979,-1.11340258271838,-0.532276947037647,-0.407432993008951,0.351467611758071,1.1092906064063
"2",-0.627125970266473,-0.343435104842395,-0.380505719912229,-0.41376469132705,-0.287368090490026,-0.463635552633591,-0.379316780529535,-0.0799259565495782,-0.572843191564486,-0.376496431361046,0.0638125,-0.612690501216182,-0.897937704926575,-1.84073700488358,-0.260874536753982,0.342301206821557
"3",1.59243249194269,2.09481350246305,1.72311237903504,1.41224542820831,2.47859034607591,3.01304185899012,2.55253599531299,3.04009481890872,1.96577007275097,1.31582873423485,1.02722791703748,1.37997447562992,1.40839716231935,1.23568835636959,1.45003037957389,1.63605030303333
"4",-1.17092100548311,-0.22277391097273,-0.1470625,-0.373052230424976,0.238126040233211,-0.0402194063957059,-0.435373272320814,0.271697264093401,-0.52155451522848,-0.238783927833413,0.00360791514519532,-1.74480572331949,-0.435502739097507,-0.649516871453035,-0.0539375,0.925436787174568
"5",-0.435623571784813,-0.166736735119085,-0.325945370413429,-0.514629067226693,-0.137762070718802,-0.378326451540731,-0.577122873838145,-0.211657998703951,-0.252547669423589,-0.520875,-0.383397843168968,-0.7814788465938,0.10235563150549,-0.720699790898857,0.444285962637435,1.1305019003411
"6",0.594436262266129,1.66714248588336,0.914458340065747,0.813814160338899,1.37139450741418,1.8935048375571,0.73030618034329,1.15318102025479,1.23661696510429,0.923438384613697,0.782611907802907,1.03676202141766,0.618434110879666,0.838822203854656,1.06926459715276,0.954441877343319
"7",0.180539607089001,0.197773149997751,-0.26475,0.0351088805169876,0.121875,-0.0795625,-0.189182331966917,0.0322755938110524,-0.371746696628725,0.0750509186590521,-0.14117285576211,-0.370563986038407,-0.5995625,-0.692912447981436,-0.332078386946494,0.0181875
"8",1.17840114834051,1.85417557803498,1.58701801666995,0.954720460862873,1.61117247015073,1.58209498735962,1.14647080388297,0.664740335053779,1.36240424430757,1.10039621941354,0.638062791035055,1.34196213555575,1.32214805440819,1.03260961091474,1.29670828705503,1.16886217674254
"9",0.871661147033243,1.4193425474283,0.824169745124192,0.698232915807698,0.821962407623349,0.62784618643815,1.55506053541658,0.773554441240248,0.689072358034422,0.747812068340058,0.405852215934926,0.3271875,0.353499902667002,0.0216740016754379,0.448632734401959,0.699379528115829
"10",-0.045677478340329,0.252312492215043,-0.256555581730175,-0.227658465085535,0.125662237426186,-0.268057974526537,0.0938867989383384,-0.0232597579937775,-0.29189459810194,-0.0441022750425355,-0.0828411922889514,-0.566705906245139,-0.446125,-0.7818560648893,-0.1055999465136,0.467770961092263
"11",0.3796875,0.857514260275906,0.357125,0.311947564617946,0.418055435901944,0.116747969740472,0.735082459023428,0.110149365015176,0.05241550245226,0.288074287711155,0.17738566088996,0.0387503729631519,-0.152957253475231,-0.347125444195422,0.0461875,0.491441113428334
"12",0.0331888511538554,0.608901115634187,-0.451950209243001,-0.228439706109647,0.188519653043005,-0.0979261265463502,0.325375,-0.0583709792380978,-0.1920625,0.100305260801893,-0.155221626232321,-0.286998538245498,-0.686752771937525,-0.7818560648893,-0.162572785831044,0.555659557363322
"13",0.108171736489544,0.45547777628848,-0.0427974871926404,0.187183169919,0.308553628789301,0.2455,0.422614178168679,0.305198199012478,0.213439040889714,0.1654375,0.167309236214207,-0.28179977063114,-0.170914340480996,-0.320977545806395,0.00388071651806268,0.284875
"14",-0.0227319743180921,0.246951856966365,-0.478865568393728,-0.38511663173804,-0.00648461626698106,-0.0884292935570411,-0.0131851522233107,-0.113364376114991,-0.35402704444484,-0.419894012806804,-0.35729851593288,-0.687624464339749,-0.972521474610653,-1.18970445124284,-0.685568675869832,-0.529350045277798
"15",0.357136149913498,0.557502044955823,-0.0906492352256376,-0.0926255965321061,-0.0278716984944894,-0.207826642890916,0.326620624336401,-0.0855625,0.27889822730736,0.162673608528315,-0.134124383182559,-0.302225066160817,-0.252792604436983,-0.34586390503213,-0.03125,0.33554603609452
"16",-2.80425562997769,-2.47951487554715,-2.36097486418386,-2.29037485132583,-2.26932088605522,-2.47602118817221,-1.9852134634392,-2.63989658399656,-2.55172362959949,-2.37008405285265,-1.76913995330226,-4.27512579054805,-4.49150294129024,-4.60608339018046,-4.18412495733787,-2.92123606246653
"17",1.12489506015937,1.4466785593648,0.820057612056979,0.861608507926097,1.47649115450998,1.74553541924227,1.88800169850288,2.13802255391663,1.14473753604523,0.991167541899743,0.596896237452504,0.690678602040516,0.781079670032367,0.842965454607259,1.01301661581997,0.364447084075378
"18",-3.90896458466388,-2.92480343306169,-2.91486184024769,-2.57372849478909,-2.85453577009842,-3.0414539539168,-2.72985442651551,-3.17386547488908,-3.09131919438266,-2.79630203036181,-2.67609423092815,-5.10068294368163,-5.19592742133228,-5.02134021723113,-4.76991023298428,-3.65897075911627
"19",NA,2.20723774805166,2.55437327062138,1.9432059938057,2.3116600402925,2.1393058735693,2.20772180228372,0.5991117374079,0.784762341824463,0.835392509546887,1.54151778111116,0.719439580595908,0.692770709701774,1.2292606833653,1.62540100491645,1.88459972636312
"20",0.1665,0.411637346917951,-0.0585020033354891,0.701500557405629,0.13393123847734,0.187191647574764,0.184965200385696,0.123656586609967,0.459179034593155,0.185831698244047,0.150595916408053,-0.35675,3.86791849365954e-05,0.212267310411735,0.395651490994592,0.545919713731341
"21",1.25543350462656,1.51705230024072,0.976133795352942,1.17741844256119,1.03163391687459,0.976258798693968,0.90116542688238,0.770054868064036,1.30298604472344,1.14534608252135,0.649760331142357,0.774106812376224,0.349024148927909,0.201272176801809,0.542462327946502,0.427396196847032
"22",0.114444434891653,0.487403600348626,0.00617295212365943,0.1774375,0.725861881840191,0.748415415058451,0.975360655930053,0.852214183433435,0.0086875,-0.105199235734575,0.0343478760828726,-0.529801161995559,-0.625830019877537,-0.574582188964176,-0.495445855877425,-0.396899531829895
"23",-0.403307722120149,0.0673125,-0.255440821624163,0.0402349739871635,-0.434387086325633,0.00633865870138247,-0.42087260699157,-0.625566246975462,-0.0981951029698159,-1.19773583770702,-0.946120550588919,-0.4084375,-0.0353242649396188,0.0476539080264513,0.554321536915206,1.03260679036972
"24",0.955053711458578,0.913042936722158,0.741909063407896,0.74159404492425,1.07117748340891,1.15873400420823,1.54799974652985,0.674328276554505,1.20181353145794,0.830354607454591,0.585864840743369,0.42155913428141,0.657927900840271,0.491802152385228,0.392490276407265,-0.346437774380024
"25",0.217053840228095,0.216355579073163,-0.254362328731934,-0.188125,0.0321875,-0.00232269822447546,0.289705670544681,-0.152789372992751,-0.236004609911938,-0.43816781715885,-0.848041916130891,-0.513315345616376,-0.594244551620239,-1.10582194872108,-0.691554255001306,-1.03344123837596
"26",0.601018482090992,1.34867673377242,1.20894795349928,0.4405625,0.81582486344522,1.29517419116549,0.723695595213655,0.578070208671772,0.945580988586828,0.820051620903528,0.494056988081297,0.648432769731124,0.737953508072493,0.632959253199013,0.740375539749889,0.91629126780016
"27",-0.672683673828768,-0.31325,-0.431101015520635,-0.1953125,-0.360405259834774,-0.575375554063703,-0.47092322592757,-0.603776890677171,0.020625,-0.43816781715885,-0.06556995715636,-1.002096406198,-0.646091449703468,-0.731363348710001,-0.546442589074933,0.200958651809113
"28",-0.263599081936204,-0.0194863187026701,-0.337587491270768,-0.48825,-0.273271003301545,-0.230707165477691,-0.166917159522194,-0.320888909358152,-0.1898125,-0.220650850210738,-0.383397843168968,-0.821816573277025,-0.453216925250822,-0.6183125,-0.211690436084029,0.433888622563665
"29",-0.396875,0.21705908308716,-0.0996875,-0.169503064478622,0.0945222976067174,0.0973125,0.0436815688132274,-0.0134773937032608,0.175438126081727,-0.104086082853687,-0.18737647047046,-0.544558239445467,-0.1583125,-0.343911176356647,-0.0383589110870572,0.559
"30",-1.07460162060529,-0.161704830001123,-1.14570751321217,0.602392142417941,-0.302796318166822,0.176242893265166,-0.757252586954791,-0.766438648096673,0.730775370761584,0.410140887101673,0.190445486312603,-0.086,0.113603074384337,-0.581241705622269,0.979923314279326,0.838132119587546
"31",-1.13299840820916,-0.762330886597334,0.0221090048467271,-0.165774708163082,-0.226654873300801,0.64041800640165,-0.985174433086338,0.163166321306041,0.324432682462227,-0.0582125671741869,0.200049638167122,-0.307625,0.311198711380896,-1.8302592478148,0.212680451438859,0.579131435548155
"32",-0.2008858020292,-0.513280364620348,-0.418149562206347,-0.424565632716489,-0.180955103283368,-0.2775,-0.301020450965749,-0.441,-0.750983591230945,-0.269878864207199,0.0759054862561169,0.21509695994272,0.603430336629766,-0.341479966556161,0.57357475134972,0.604906281349815
"33",-0.0976470649469767,0.774315510042756,0.89327884007387,-0.049625,0.560238531936791,0.433023781901803,-0.0677534712072392,0.077125,0.595517112011076,0.263579549661583,0.434713668586793,0.273060316394033,0.294912299857309,-0.6183125,0.0667297020075781,0.188927384155939
"34",0.536422075736428,1.12265832125415,0.512833776097297,0.476800733600396,1.08957989050498,1.05964443742523,1.12282166299859,0.875774960006628,0.276641181399475,0.519885291174095,0.496492741784055,0.323727441377792,0.342852621722029,0.347320410999542,0.673010749299433,0.194320536028389
"35",0.934480036279999,1.02767670551312,0.562546355265256,0.30499589076811,1.00655715228859,0.685857883717184,0.872526379436023,0.125824316498534,0.202365820975523,0.68770761116549,0.455180847676065,0.200242470740005,0.0353267669621602,-0.2265,0.229268423451782,-0.3456875
"36",-1.12702407598977,0.0535001318669494,-0.345873615921916,-0.55925,0.176281838569156,0.203,-0.31525,0.075876547031577,-0.660128312998757,-0.0453962000216662,-0.601935187710751,-0.74024204210004,-0.3378125,-0.818752397848048,0.170560618770809,1.0181843963993
"37",0.210552381389733,0.746877408375974,0.24744256905757,0.123944351025323,0.74173930551642,0.612878201495978,0.621279854479326,0.50583361756199,-0.255467997890524,0.487673043510433,0.276144084767207,-0.257215361163976,-0.1166875,-0.0392613409196763,0.182677202008376,0.4240903938031
"38",0.0150625258077767,0.751314590297168,0.28529204619476,-0.064575567553001,0.496187774341545,0.362375,0.401951267031785,0.404653442346898,-0.051301634694065,0.411954748286722,0.17738566088996,-0.276875,-0.194739623508389,-0.307653614189411,0.0581875,0.51792961373294
"39",-0.234851754311718,0.0458105252900925,-0.8445,-0.679747535393298,-0.407070488350984,-0.61427958540028,-0.165916892611887,-0.56439503251429,-0.661246526781918,-0.502494177956266,-0.716950357522172,-1.09879565746474,-1.31606353916959,-1.31250956106017,-0.770687145268235,-0.215872276041866
"40",0.222067539125263,0.765693037277116,0.215516908990486,0.196928375299031,0.736065656772599,0.581478721232994,0.4853125,0.199285419895161,0.208761203928904,0.39805212166646,0.120699611300923,-0.0414969990132754,-0.1156875,-0.322125,0.0454397913774449,0.302771266307376
"41",-0.255437762777598,0.517153996985704,-0.252193963294157,-0.0886875,0.12312042957103,-0.139694626392589,-0.0485667167720427,-0.145000635131352,-0.030722279953256,-0.0361085045686908,0.00737106152379968,-0.492126965086183,-0.80261245438935,-0.893224541755427,-0.387221460534604,0.535292093564947
