Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0006412~translation,12,6.315789474,3.14E-06,"RPS26, RPS4X, RPS25, RPS27, DHPS, RPS3, RPS3A, RPS2, RPS4Y1, RPS21, RPS24, RPS23",166,222,19462,6.337349398,0.003019631,0.001512097,0.001512097
GOTERM_BP_DIRECT,GO:0002181~cytoplasmic translation,10,5.263157895,7.86E-08,"RPS26, RPS4X, RPS25, RPS27, RPS3, RPS3A, RPS2, RPS21, RPS24, RPS23",166,91,19462,12.8836224,7.57E-05,7.57E-05,7.57E-05
GOTERM_BP_DIRECT,GO:0042274~ribosomal small subunit biogenesis,7,3.684210526,3.90E-05,"RPS4X, RPS25, RPS27, BMS1, RPS3A, RPS24, RPS23",166,74,19462,11.09036145,0.036864063,0.011415533,0.011415533
GOTERM_BP_DIRECT,GO:0048015~phosphatidylinositol-mediated signaling,6,3.157894737,4.74E-05,"PLCB4, PIK3CA, PIK3C2G, PIK3C3, PLCB2, PIK3C2B",166,47,19462,14.96693156,0.044636341,0.011415533,0.011415533
