Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_DIRECT,GO:0003676~nucleic acid binding,34,2.722177742,0.002048864,"DDX3Y, EIF4A2, RBM25, DDX5, RBM48, DDX47, SRRT, GPATCH1, AKAP17A, ETS1, SNRNP70, TDG, RNASE7, DHX38, IGF2BP2, RBM7, RBM12, RBM5, RBM33, DDX17, RBM39, ZGPAT, RECQL, AEN, NFATC1, EXOG, ISG20, RYBP, DDX39B, HNRNPH1, ACIN1, SRSF5, ZNF830, ZCCHC2",1120,329,18976,1.750933565,0.899654175,0.088337565,0.086131096
GOTERM_MF_DIRECT,GO:1990837~sequence-specific double-stranded DNA binding,51,4.083266613,0.002287993,"ATF2, GMEB2, ZSCAN9, HNRNPU, ETS1, ELK1, SIX4, SOX8, HOXA1, PKNOX1, JUNB, TGIF2, ZNF281, TFE3, FOS, ETV5, ZNF75A, ELF1, ELF4, RARA, ATF3, ATF4, CREB5, NFAT5, ZNF274, DLX2, ZBTB43, GATA6, NR2C2, GLIS2, HMBOX1, NHLH1, ZNF821, E2F3, MSX1, E2F4, EGR1, ZNF263, ZNF460, FOXJ3, NFATC1, MEIS3, NFKB2, FOSL1, NR4A1, NR6A1, SP2, MAFG, MAFF, SNAI1, FOSB",1120,560,18976,1.543010204,0.923294237,0.09020939,0.087956167
GOTERM_MF_DIRECT,GO:0042826~histone deacetylase binding,18,1.441152922,0.002302368,"ZMYND15, HSP90AB1, SATB2, HDAC9, RELA, NIPBL, SFPQ, MAPK8, SP2, MIER3, MIER1, BCL3, RARA, CRY1, LCOR, CAMTA2, HSPA1B, HSPA1A",1120,134,18976,2.275906183,0.924523218,0.09020939,0.087956167
GOTERM_MF_DIRECT,GO:0044877~macromolecular complex binding,37,2.962369896,0.002333695,"ATF1, ATF2, TERC, HNRNPU, BCL10, ENO2, CLU, AGER, STRN3, TEPSIN, RAP1B, FLCN, HMBOX1, ZFP36, DHX34, EPCAM, BAG3, SESN2, PTK2B, SKIL, TGFB1, LAMB3, HOMER1, CHUK, MTHFR, BRAF, INHBA, FOS, EPOP, MAP1B, ADM2, ULK1, GCLM, SQSTM1, STX1A, NUP58, SHANK1",1120,371,18976,1.689718906,0.927133744,0.09020939,0.087956167
GOTERM_MF_DIRECT,GO:0019899~enzyme binding,38,3.042433947,0.002753282,"DDX5, HSP90AB1, BCL10, ENO2, N4BP2L2, RELA, HSPD1, FLCN, ANKMY2, MAPK8, ZFP36, PHKG1, STC2, PHKG2, FYN, FNIP1, IL6R, BRD4, HSPA8, TGFB1, UBE2I, KDM4C, PRKCD, HSPA6, AXIN1, PARP14, SIRT1, NFKB1, UHMK1, NFKBIA, TEP1, RARA, ACIN1, MDM4, APBA3, SQSTM1, HSPA1B, HSPA1A",1120,388,18976,1.659351988,0.954529219,0.102880954,0.100311224
GOTERM_MF_DIRECT,GO:0055131~C3HC4-type RING finger domain binding,4,0.320256205,0.003574451,"DNAJA1, HSPA8, HSPA1B, HSPA1A",1120,6,18976,11.2952381,0.981941482,0.129256753,0.126028216
GOTERM_MF_DIRECT,GO:0043621~protein self-association,12,0.960768615,0.003907722,"RNF112, ACHE, ATXN1, ZFYVE27, TDG, TMEM190, DYRK1A, AXIN1, PTK2B, BCL10, SYP, SHANK3",1120,74,18976,2.747490347,0.98758857,0.136892378,0.133473121
GOTERM_MF_DIRECT,GO:0043565~sequence-specific DNA binding,34,2.722177742,0.00453798,"ATF1, CSRNP1, ZNF274, SCX, NR2C2, ETS1, ELK1, HMBOX1, NSD2, SAFB2, E2F3, CAMTA2, HOXA1, EGR1, ZNF263, ZGPAT, ZNF281, FOXJ3, FOS, MEIS3, SAFB, THAP1, FOSL1, NR4A1, ELF1, NR6A1, ZGLP1, MAFF, ERF, FOSB, ZNF316, MAFK, ATF3, ATF4",1120,346,18976,1.664905037,0.993895033,0.154153789,0.150303382
GOTERM_MF_DIRECT,GO:0008022~protein C-terminus binding,22,1.761409127,0.004707226,"XRCC4, TAF13, SIAH1, TESK1, AXIN1, BCL10, DGKZ, SIRT1, SCAF4, GRIP1, AFDN, HIC2, ATXN2, NIPBL, ATXN1, TRIM3, AGO2, PTK2B, MPDZ, SHANK3, SHANK1, ATF4",1120,192,18976,1.941369048,0.994954501,0.155199999,0.151323461
GOTERM_MF_DIRECT,GO:0004715~non-membrane spanning protein tyrosine kinase activity,9,0.720576461,0.005022714,"CLK1, FER, PEAK1, PRKCD, STYK1, DYRK1A, PTK2B, ABL2, FYN",1120,46,18976,3.314906832,0.996463614,0.160870356,0.156852184
GOTERM_MF_DIRECT,GO:0051787~misfolded protein binding,7,0.560448359,0.006112062,"HSPA8, HSPA1L, HSPA6, CLU, HSPA13, HSPA1B, HSPA1A",1120,29,18976,4.089655172,0.998964267,0.190322829,0.185569003
GOTERM_MF_DIRECT,GO:0097110~scaffold protein binding,11,0.880704564,0.006959403,"NLGN3, IKBKB, HOMER1, CHUK, BRAF, FYN, VIM, IL6ST, DLL1, SHANK3, SHANK1",1120,69,18976,2.701035197,0.999601883,0.205583849,0.200448838
GOTERM_MF_DIRECT,GO:0061630~ubiquitin protein ligase activity,34,2.722177742,0.006968944,"TRIM52, UHRF2, MGRN1, UBE2D3, NEDD4L, UBR2, DTX3, CBL, RCHY1, SH3RF1, MED17, RNF112, RNF114, RNF216, MED10, TRIM3, TRIM44, WSB1, RNF24, SMURF2, SIAH1, MSL2, RC3H1, MIB1, RNF223, RNF103, NEURL2, TRIML2, TRIM17, TRAF3, RLIM, CBLL1, RNF166, ASB1",1120,356,18976,1.618138042,0.999606148,0.205583849,0.200448838
GOTERM_MF_DIRECT,GO:0032452~histone demethylase activity,6,0.480384307,0.00801924,"KDM6B, KDM5C, KDM4C, KDM5D, JMJD6, PHF8",1120,22,18976,4.620779221,0.999879734,0.2247392,0.219125732
GOTERM_MF_DIRECT,GO:0050321~tau-protein kinase activity,6,0.480384307,0.00801924,"BRSK1, PHKG1, PHKG2, DYRK1A, FYN, CSNK1D",1120,22,18976,4.620779221,0.999879734,0.2247392,0.219125732
GOTERM_MF_DIRECT,GO:0044183~protein binding involved in protein folding,9,0.720576461,0.008400623,"HSPA8, DNAJB1, HSP90AB1, HSPA1L, HSPA6, HSPA13, HYPK, HSPA1B, HSPA1A",1120,50,18976,3.049714286,0.99992185,0.229685322,0.223948311
GOTERM_MF_DIRECT,GO:0016740~transferase activity,18,1.441152922,0.00944032,"GGT7, SAMD8, SIAH1, RC3H1, SIRT6, DTX3, SGMS2, SIRT7, SIRT1, UHMK1, MIB1, RNF169, RNF216, TRAF4, NSD2, CHST15, E4F1, SLC26A6",1120,154,18976,1.980333952,0.99997589,0.246892192,0.240725393
GOTERM_MF_DIRECT,GO:0019900~kinase binding,14,1.120896717,0.009470441,"PARP6, DGKD, HSP90AB1, PRKCD, WWC2, BCL10, MOB1B, WDCP, PER3, CHORDC1, SNAI1, PIP5K1A, STX1A, DGKH",1120,106,18976,2.237735849,0.999976698,0.246892192,0.240725393
GOTERM_MF_DIRECT,GO:0045236~CXCR chemokine receptor binding,5,0.400320256,0.009723607,"CXCL6, CXCL8, CXCL1, CXCL3, CXCL2",1120,15,18976,5.647619048,0.999982503,0.247730989,0.241543239
GOTERM_MF_DIRECT,GO:0002039~p53 binding,11,0.880704564,0.010297871,"BCL2L12, PPP1R13B, TEP1, TP53BP2, AXIN1, MDM4, MSX1, RCHY1, SIRT1, HSPD1, BRD4",1120,73,18976,2.553033268,0.999990868,0.256531413,0.250123849
GOTERM_MF_DIRECT,GO:0051082~unfolded protein binding,16,1.28102482,0.011060052,"HSPA8, HSP90AB1, HSPA1L, HSPA6, CLU, HSPA13, HSPD1, DNAJA1, DNAJB1, DNAJA4, DNAJB5, DNAJB4, SERPINH1, SRSF10, HSPA1B, HSPA1A",1120,132,18976,2.053679654,0.99999615,0.266765332,0.260102148
