Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	18	4.591836734693878	2.9766477176333633E-9	CDT1, CDCA5, PLK2, DCTN3, NOLC1, KIF11, SKA3, NDC80, SKA1, AURKA, TPX2, CENPF, WEE1, TUBB2A, CDC23, PBK, BIRC5, MYBL2	353	154	19453	6.441153747102755	6.140805371979141E-6	6.140824241477628E-6	6.099151173430762E-6
GOTERM_BP_DIRECT	GO:0051301~cell division	27	6.887755102040815	8.632160763242157E-9	CDCA5, NCAPG2, NCAPG, BUB1B, KIF11, SKA3, SKA1, AURKA, CDC20, CCNB2, CCNB1, CDC23, BUB1, SAC3D1, CDT1, UBE2C, SMC1A, NDC80, CCNA2, ASPM, TPX2, CENPF, WEE1, PRC1, BIRC5, MCM5, KIF2C	353	383	19453	3.884873408826989	1.7807989168838745E-5	8.904073827284285E-6	8.84364870194159E-6
GOTERM_BP_DIRECT	GO:0010273~detoxification of copper ion	7	1.7857142857142856	2.3117194620332953E-7	MT2A, MT1M, MT1F, MT1H, MT1X, MT4, MT1E	353	16	19453	24.109596317280452	4.767940778026558E-4	1.589692416724896E-4	1.5789043925687406E-4
GOTERM_BP_DIRECT	GO:0045926~negative regulation of growth	7	1.7857142857142856	5.197258230049337E-7	MT2A, MT1M, MT1F, MT1H, MT1X, HIF1A, MT1E	353	18	19453	21.43075228202707	0.001071620056257605	2.6804859321479457E-4	2.662295528342773E-4
GOTERM_BP_DIRECT	GO:0007052~mitotic spindle organization	10	2.5510204081632653	9.157614961333948E-7	CCNB1, PLK2, KIF4A, STMN1, BIRC5, WDR62, KIF11, NDC80, DLGAP5, AURKA	353	58	19453	9.501318745726287	0.0018874333846109481	3.7784319330463873E-4	3.7527906111546524E-4
GOTERM_BP_DIRECT	GO:0071248~cellular response to metal ion	6	1.530612244897959	2.1538521140170584E-6	MT2A, MT1M, MT1F, MT1H, MT1X, MT1E	353	13	19453	25.434299411636523	0.004433544392462685	7.405661518695318E-4	7.355404969368255E-4
GOTERM_BP_DIRECT	GO:0006882~cellular zinc ion homeostasis	8	2.0408163265306123	3.1797749123099947E-6	MT2A, MT1M, MT1F, MT1H, SLC30A1, MT1X, MT4, MT1E	353	36	19453	12.246144161158325	0.006538416991403229	8.864739791197499E-4	8.804581595813707E-4
GOTERM_BP_DIRECT	GO:0071294~cellular response to zinc ion	7	1.7857142857142856	3.4376111647881724E-6	MT2A, MT1M, MT1F, MT1H, MT1X, MT4, MT1E	353	24	19453	16.073064211520304	0.00706671652059665	8.864739791197499E-4	8.804581595813707E-4
GOTERM_BP_DIRECT	GO:0071280~cellular response to copper ion	7	1.7857142857142856	7.221353561396856E-6	MT2A, MT1M, MT1F, MT1H, MT1X, MT4, MT1E	353	27	19453	14.287168188018045	0.014787284387025146	0.001655294710795746	0.001644061494144684
GOTERM_BP_DIRECT	GO:0007094~mitotic spindle assembly checkpoint	7	1.7857142857142856	2.048261362194465E-5	CDC20, CENPF, BIRC5, BUB1B, TRIP13, BUB1, NDC80	353	32	19453	12.054798158640226	0.04137572065932171	0.0042255631902071815	0.0041968875311364584
GOTERM_BP_DIRECT	GO:0008544~epidermis development	10	2.5510204081632653	2.5356618407124194E-5	COL17A1, LCE2B, SPRR3, CDSN, KRT15, YBX1, GRHL1, TGM5, KRT9, SPRR2D	353	86	19453	6.407866130838658	0.05096667682121514	0.004755518524899746	0.0047232464651088615
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	7	1.7857142857142856	4.142159017519124E-5	MT2A, MT1M, MT1F, MT1H, MT1X, MT4, MT1E	353	36	19453	10.715376141013534	0.08190509410225033	0.007121061710951626	0.007072736522413903
GOTERM_BP_DIRECT	GO:0030174~regulation of DNA-dependent DNA replication initiation	5	1.2755102040816326	9.139245998050264E-5	CDT1, MCM7, WDR18, GMNN, MCM5	353	14	19453	19.681303116147312	0.17184194998575142	0.01450328037998284	0.01440485773077307
GOTERM_BP_DIRECT	GO:0031424~keratinization	9	2.295918367346939	2.445044978586356E-4	LCE2B, IL1A, SPRR3, KRT80, KRT4, CNFN, ABCA12, TGM3, SPRR2D	353	91	19453	5.450207016779254	0.3961771717158107	0.036029484220168946	0.03578497972231031
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	9	2.295918367346939	3.786155381895238E-4	CDT1, CENPF, HJURP, BIRC5, SKA3, BUB1, NDC80, SKA1, DLGAP5	353	97	19453	5.113080809555795	0.542158286292117	0.05050667723299069	0.0501639271208909
GOTERM_BP_DIRECT	GO:0061436~establishment of skin barrier	6	1.530612244897959	3.91714413828333E-4	FLG, CLDN4, STMN1, GRHL1, ABCA12, TMPRSS11F	353	35	19453	9.44702549575071	0.5543695022041017	0.05050667723299069	0.0501639271208909
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	7	1.7857142857142856	6.163599179878294E-4	CCNA2, WEE1, CCNB1, BIRC5, CALM3, FOXM1, AURKA	353	58	19453	6.650923122008401	0.7197133748896063	0.0747970888711113	0.07428949835041544
GOTERM_BP_DIRECT	GO:0006605~protein targeting	6	1.530612244897959	0.001271848439414042	SYNGR1, VPS51, OS9, VPS52, LTBP2, SORL1	353	45	19453	7.347686496694996	0.9275959686441817	0.14576796280617604	0.14477874735329843
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	7	1.7857142857142856	0.0014331709755169612	KIF4A, STMN1, BIRC5, KIF20A, CEP55, RHOB, ZNF365	353	68	19453	5.672846192301283	0.9481163946716664	0.1556121959206048	0.15455617520180281
GOTERM_BP_DIRECT	GO:0018149~peptide cross-linking	5	1.2755102040816326	0.0017505193277999901	FLG, SPRR3, TGM5, THBS1, TGM3	353	29	19453	9.501318745726287	0.9730692335241155	0.17932959811277324	0.17811262556135357
GOTERM_BP_DIRECT	GO:0045842~positive regulation of mitotic metaphase/anaphase transition	4	1.0204081632653061	0.0018436803829374297	CDC20, CDC23, UBE2C, DLGAP5	353	14	19453	15.745042492917849	0.9777857915899649	0.17932959811277324	0.17811262556135357
GOTERM_BP_DIRECT	GO:0007057~spindle assembly involved in female meiosis I	3	0.7653061224489796	0.001912385437945231	CCNB2, NDC80, AURKA	353	4	19453	41.33073654390935	0.9807265811759076	0.17932959811277324	0.17811262556135357
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	8	2.0408163265306123	0.0024040821912783067	EHF, DHRS9, KRT4, DLX5, KRT15, KRT24, KRT23, KRT9	353	101	19453	4.364962275264354	0.9930261846060954	0.2156357200263977	0.21417236564909783
GOTERM_BP_DIRECT	GO:0015031~protein transport	18	4.591836734693878	0.0031570909107614823	BTF3, SLC15A1, NBAS, PRAF2, COMMD1, COPZ1, HSP90B1, SCAMP2, TOM1L2, SCAMP4, LMAN1, CENPF, VPS51, NACA, VPS52, CHMP2A, KIF20A, VPS35L	353	444	19453	2.234093867238343	0.9985313055909039	0.2713782728708724	0.26953663650626153
GOTERM_BP_DIRECT	GO:0031536~positive regulation of exit from mitosis	3	0.7653061224489796	0.004667367167165825	UBE2C, CDCA5, BIRC5	353	6	19453	27.553824362606235	0.9999356593640861	0.3851511386345239	0.382537413020911
GOTERM_BP_DIRECT	GO:0033189~response to vitamin A	4	1.0204081632653061	0.005328553269148461	ARG1, RBP1, TYMS, PPARD	353	20	19453	11.021529745042493	0.9999836649545039	0.4228002074712798	0.4199309864801999
GOTERM_BP_DIRECT	GO:0090307~mitotic spindle assembly	5	1.2755102040816326	0.0062978957005445325	CDC20, TPX2, MYBL2, KIF11, SMC1A	353	41	19453	6.720444966489325	0.9999978144527708	0.48120588260086555	0.47794030705243506
