Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0010467~gene expression,13,1.040832666,0.095667184,"TGFB1, GATA6, LIF, RASAL2, CHD2, ELK1, FOSL1, DDIT3, KBTBD2, GRB10, KPNA4, SHANK3, WNT3",1087,141,19462,1.650753261,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0006811~ion transport,13,1.040832666,0.095667184,"SLC36A1, CHRNB1, SLC12A4, SLC26A1, SLC20A1, SLC8A2, SLC9A5, CLDN15, SLC9A8, SLC26A11, KCNN4, SLC12A7, SLC26A6",1087,141,19462,1.650753261,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0000422~mitophagy,6,0.480384307,0.096852266,"GABARAPL1, MAP1LC3B, RB1CC1, ATG2A, ULK1, SQSTM1",1087,44,19462,2.441498704,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0007276~gamete generation,4,0.320256205,0.097414516,"DDX3Y, YTHDF2, NR6A1, WNT3",1087,20,19462,3.580864765,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0031065~positive regulation of histone deacetylation,4,0.320256205,0.097414516,"SAP30BP, NIPBL, TGFB1, SIRT1",1087,20,19462,3.580864765,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0016070~RNA metabolic process,4,0.320256205,0.097414516,"ATXN2, DDX47, RNASE7, WDR74",1087,20,19462,3.580864765,1,1,0.993017096
GOTERM_BP_DIRECT,GO:2001224~positive regulation of neuron migration,4,0.320256205,0.097414516,"NIPBL, MDK, RAPGEF2, ARHGEF2",1087,20,19462,3.580864765,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0019432~triglyceride biosynthetic process,4,0.320256205,0.097414516,"LPGAT1, GPAT3, LPIN1, LPIN2",1087,20,19462,3.580864765,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0009416~response to light stimulus,4,0.320256205,0.097414516,"MAPK8, CRY1, FOS, ELK1",1087,20,19462,3.580864765,1,1,0.993017096
GOTERM_BP_DIRECT,GO:0009887~animal organ morphogenesis,13,1.040832666,0.099497728,"NTNG1, LAMB3, LAMB2, PBX2, BRAF, MEIS3, FGD1, RELA, ASXL1, FGF19, E2F4, STX2, PHLDA2",1087,142,19462,1.639128238,1,1,0.993017096
