Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05168:Herpes simplex virus 1 infection	20	5.434782608695652	0.002454603282991379	ZNF275, ZNF251, ZNF284, ZNF282, ZNF160, EIF2AK2, TRAF2, ZNF805, ZNF37A, CASP3, TRAF5, ZNF416, ZNF778, ZNF514, ZNF337, RBAK, ZNF587, ZNF224, ZFP28, ZNF354B	158	512	8586	2.1227254746835444	0.4669557910711907	0.628378440445793	0.628378440445793
KEGG_PATHWAY	hsa05200:Pathways in cancer	18	4.891304347826087	0.016873024221159362	LAMA5, SMAD4, RALB, CTBP2, CTBP1, TXNRD1, WNT7B, ADCY4, SLC2A1, ADCY3, TRAF2, EPOR, VEGFA, RASSF1, CASP3, TRAF5, DVL1, KRAS	158	531	8586	1.8420939712508044	0.9871748968192993	1.0	1.0
KEGG_PATHWAY	hsa04330:Notch signaling pathway	5	1.358695652173913	0.026446681990541104	ITCH, APH1B, CTBP2, CTBP1, DVL1	158	62	8586	4.382400979991834	0.9989526453611743	1.0	1.0
KEGG_PATHWAY	hsa04916:Melanogenesis	6	1.6304347826086956	0.037418985959389375	CREB3, WNT7B, DVL1, ADCY4, ADCY3, KRAS	158	101	8586	3.2282240882316082	0.9999424630816663	1.0	1.0
KEGG_PATHWAY	hsa00670:One carbon pool by folate	3	0.8152173913043478	0.050904091863181566	MTHFD1L, MTHFD2, ALDH1L2	158	20	8586	8.15126582278481	0.9999984462331196	1.0	1.0
KEGG_PATHWAY	hsa04072:Phospholipase D signaling pathway	7	1.9021739130434785	0.053932858217812	RALB, SPHK2, DGKQ, ADCY4, ADCY3, KRAS, AGPAT2	158	148	8586	2.5702189531303454	0.9999993144777912	1.0	1.0
KEGG_PATHWAY	hsa05163:Human cytomegalovirus infection	9	2.4456521739130435	0.054064950007876963	CREB3, PPP3CC, CASP3, TRAF5, ADCY4, ADCY3, TRAF2, KRAS, VEGFA	158	225	8586	2.1736708860759495	0.9999993385494887	1.0	1.0
KEGG_PATHWAY	hsa00532:Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	3	0.8152173913043478	0.055603079399446524	UST, CSGALNACT2, CHST3	158	21	8586	7.763110307414105	0.9999995639182121	1.0	1.0
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	7	1.9021739130434785	0.068447867080421	RASSF1, SMAD4, WNT7B, SERPINE1, DVL1, LIMD1, WTIP	158	157	8586	2.4228815609126824	0.999999986907152	1.0	1.0
KEGG_PATHWAY	hsa04976:Bile secretion	5	1.358695652173913	0.07982664553851232	ABCC3, ADCY4, SLC2A1, ADCY3, SLC4A2	158	89	8586	3.0529085478594795	0.9999999994368407	1.0	1.0
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	8	2.1739130434782608	0.09019539156065526	VASP, RALB, ADCY4, ADCY3, KRAS, SIPA1, VAV2, VEGFA	158	210	8586	2.070162748643761	0.9999999999690456	1.0	1.0
KEGG_PATHWAY	hsa04370:VEGF signaling pathway	4	1.0869565217391304	0.09302664455814794	PPP3CC, SPHK2, KRAS, VEGFA	158	59	8586	3.684187942501609	0.999999999986062	1.0	1.0
KEGG_PATHWAY	hsa05010:Alzheimer disease	12	3.260869565217391	0.09320943069103715	XBP1, APH1B, PPP3CC, LRP1, CASP3, WNT7B, DVL1, ULK2, EIF2AK2, TRAF2, KRAS, SNCA	158	384	8586	1.6981803797468356	0.9999999999867629	1.0	1.0
KEGG_PATHWAY	hsa04392:Hippo signaling pathway - multiple species	3	0.8152173913043478	0.09789007201202518	RASSF1, LIMD1, WTIP	158	29	8586	5.6215626364033175	0.9999999999964809	1.0	1.0
