Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_DIRECT,GO:0005874~microtubule,12,3.260869565,0.021842685,"SHTN1, EML5, RASSF1, RASSF3, KATNAL1, KIFC2, DVL1, KIF12, WHAMM, NINL, MID2, MAP3K11",339,333,20660,2.196178479,0.999623376,0.708894424,0.704923027
GOTERM_CC_DIRECT,GO:0030018~Z disc,7,1.902173913,0.024562807,"PDLIM2, CFL2, KRT8, SLC2A1, SYNPO, SYNC, PDLIM7",339,136,20660,3.1368211,0.999860635,0.730743506,0.726649705
GOTERM_CC_DIRECT,GO:0005783~endoplasmic reticulum,29,7.880434783,0.029867819,"GOLT1A, CTSZ, SEMA3B, LPCAT1, PLOD2, SNX10, AGPAT2, PKD1, APH1B, GPAT4, STBD1, MAN1A1, C19ORF12, CLCC1, TMED5, CERS5, XBP1, SPHK2, BNIP3, TPBG, CGRRF1, LEMD2, VEGFA, CCDC88A, CREB3, SELENOS, P4HA1, CERS2, CDS2",339,1175,20660,1.504148622,0.99998011,0.799268861,0.794791164
GOTERM_CC_DIRECT,GO:0098944~postsynaptic recycling endosome membrane,2,0.543478261,0.032453358,"ABHD17A, RAB11FIP3",339,2,20660,60.9439528,0.999992329,0.799268861,0.794791164
GOTERM_CC_DIRECT,GO:0005769~early endosome,11,2.989130435,0.033582725,"ANKRD13B, PTP4A2, PHETA2, PXK, PTP4A3, ITCH, LRP1, TRIM27, RAB17, ATP9A, C1ORF210",339,313,20660,2.141800258,0.999994944,0.799268861,0.794791164
GOTERM_CC_DIRECT,GO:0055038~recycling endosome membrane,6,1.630434783,0.038230393,"ABHD17A, RAB17, LZTR1, RAB11FIP2, RAB11FIP3, ATP9A",339,113,20660,3.235962096,0.999999096,0.82905177,0.824407222
GOTERM_CC_DIRECT,GO:0005654~nucleoplasm,81,22.01086957,0.041084609,"MUS81, PDCD7, CHD7, CEP164, SMC5, CELSR1, LIMD1, ALDH1L2, DCAF4, PTPDC1, CDC73, LIMD2, UCHL1, SNAPC2, ZMIZ2, CASP3, SCMH1, ENC1, DGCR8, TRIM27, ACADS, EID2B, TGIF1, CDKL2, KLF12, PARP4, SPHK2, KRT8, HUS1, TRAF2, CGRRF1, SAP30, ANO1, CREB3, HOXB2, TRIB3, UPRT, NEIL1, BCORL1, TRIM11, KDM7A, TRIM56, L3MBTL1, KDM3A, RNF34, CBFB, CTBP1, HELZ2, MNT, MED30, DEAF1, ATXN7, TNRC18, RAB11FIP2, ZNF224, RAB11FIP3, PDLIM7, PLK3, XBP1, KDM4B, SMAD4, FKRP, TXNRD1, BNIP3, ATP2B1, SMARCA1, PLEKHA8, KLF8, ITCH, NOL4L, SHLD3, SHLD2, CAPRIN2, RPA4, PTPN9, SPIRE1, PKN1, BCOR, RBAK, RCOR1, TNRC6A",339,4077,20660,1.210807009,0.999999687,0.82905177,0.824407222
GOTERM_CC_DIRECT,GO:0005768~endosome,11,2.989130435,0.04180093,"ACE, SLC6A9, SNX25, DGKQ, SNX10, PKN1, TRIM27, RAB17, RAB11FIP2, RAB11FIP3, ATP9A",339,324,20660,2.069084817,0.99999976,0.82905177,0.824407222
GOTERM_CC_DIRECT,GO:0043231~intracellular membrane-bounded organelle,25,6.793478261,0.04582152,"ANKRD13B, EIF5A2, CEP164, CTSZ, FAM241B, SNX25, CLCC1, RAB11FIP2, RAB11FIP3, IQSEC1, SPHK2, ATP2B1, SMARCA1, CGRRF1, SPART, SLC7A5, ITCH, PITPNM1, P4HA1, ABHD17A, UPRT, DSG2, DENND6A, SEC24D, TNRC6A",339,1015,20660,1.501082581,0.999999947,0.860962243,0.856138925
GOTERM_CC_DIRECT,GO:0005813~centrosome,16,4.347826087,0.052739334,"CDKL2, DYNC2I1, PLK3, SMAD4, CCDC57, CEP164, SLC1A4, SNX10, CCDC88A, KATNAL1, TRAF5, CAPRIN2, ACADS, NINL, RAB11FIP3, MAP3K11",339,576,20660,1.692887578,0.999999996,0.902566241,0.897509848
