NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ASNS	asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]	32	4.907126426696777	0.014820103	Yes	
row_1	ENO2	enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]	69	4.78495454788208	0.029087437	Yes	
row_2	NR4A1	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]	120	4.655158042907715	0.042393897	Yes	
row_3	ABCB1	ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]	144	4.608611583709717	0.056582715	Yes	
row_4	CXCL2	C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]	183	4.548001289367676	0.06999858	Yes	
row_5	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]	213	4.4863152503967285	0.08355758	Yes	
row_6	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	229	4.45467472076416	0.097549565	Yes	
row_7	EPCAM	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]	247	4.4101948738098145	0.11131947	Yes	
row_8	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]	267	4.377641677856445	0.12490628	Yes	
row_9	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]	317	4.277304172515869	0.13701548	Yes	
row_10	MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	326	4.2582316398620605	0.15063332	Yes	
row_11	CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	334	4.2441182136535645	0.16424331	Yes	
row_12	SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	400	4.148212432861328	0.17531732	Yes	
row_13	CLCN2	chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020]	572	3.914936065673828	0.1815669	Yes	
row_14	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	580	3.9062039852142334	0.19407192	Yes	
row_15	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]	705	3.7496182918548584	0.2015818	Yes	
row_16	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	710	3.744415044784546	0.21367273	Yes	
row_17	AGO2	argonaute RISC catalytic component 2 [Source:HGNC Symbol;Acc:HGNC:3263]	768	3.6845455169677734	0.22353707	Yes	
row_18	NUP58	nucleoporin 58 [Source:HGNC Symbol;Acc:HGNC:20261]	822	3.627251148223877	0.23336734	Yes	
row_19	PPIF	peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]	844	3.601731061935425	0.2443403	Yes	
row_20	GLS	glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]	877	3.56860613822937	0.25478345	Yes	
row_21	HLA-F	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	903	3.5478625297546387	0.265427	Yes	
row_22	OLFM1	olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]	914	3.5410497188568115	0.27662304	Yes	
row_23	IL6ST	interleukin 6 cytokine family signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]	989	3.4745967388153076	0.28514946	Yes	
row_24	HSPA13	heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]	1065	3.424574375152588	0.293474	Yes	
row_25	EIF5	eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]	1073	3.413579225540161	0.30436814	Yes	
row_26	SLC6A8	solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]	1107	3.386061429977417	0.31417605	Yes	
row_27	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	1240	3.298574209213257	0.3199045	Yes	
row_28	H2AX	H2A.X variant histone [Source:HGNC Symbol;Acc:HGNC:4739]	1263	3.287936210632324	0.32981303	Yes	
row_29	DLG4	discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]	1267	3.2857160568237305	0.34044236	Yes	
row_30	POLG2	DNA polymerase gamma 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9180]	1676	3.022136926651001	0.33469132	Yes	
row_31	NXF1	nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]	1748	2.9835665225982666	0.34172705	Yes	
row_32	ATP6V1C1	ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	1917	2.8968307971954346	0.34476238	Yes	
row_33	TARS1	threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]	2075	2.8190033435821533	0.3479647	Yes	
row_34	PRKCD	protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]	2237	2.736797571182251	0.35074493	Yes	
row_35	HNRNPU	heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]	2258	2.7247605323791504	0.35888854	Yes	
row_36	STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	2370	2.670896530151367	0.36336914	Yes	
row_37	CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	2502	2.617523193359375	0.36690888	Yes	
row_38	PRPF3	pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]	2581	2.580305576324463	0.3723577	Yes	
row_39	AMD1	adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]	2641	2.5513863563537598	0.37844	Yes	
row_40	CEBPG	CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]	2717	2.520789861679077	0.38380918	Yes	
row_41	POLR2H	RNA polymerase II, I and III subunit H [Source:HGNC Symbol;Acc:HGNC:9195]	2758	2.5066514015197754	0.39047322	Yes	
row_42	ALAS1	5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]	2819	2.482172966003418	0.39629087	Yes	
row_43	HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	3260	2.2923905849456787	0.38692743	Yes	
row_44	SLC25A4	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	3307	2.2756567001342773	0.3926062	Yes	
row_45	KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	3409	2.2320430278778076	0.39603493	Yes	
row_46	BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	3458	2.213397264480591	0.4014335	Yes	
row_47	COL2A1	collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]	3503	2.189072608947754	0.4069058	Yes	
row_48	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	3528	2.1800425052642822	0.4131149	Yes	
row_49	ALDOA	aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]	3645	2.134016275405884	0.4156483	Yes	
row_50	PDLIM3	PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]	3813	2.0706424713134766	0.41602033	Yes	
row_51	CDC5L	cell division cycle 5 like [Source:HGNC Symbol;Acc:HGNC:1743]	3956	2.017927408218384	0.41717792	Yes	
row_52	STARD3	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]	3999	2.0062739849090576	0.4221291	Yes	
row_53	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	4042	1.9906996488571167	0.42702934	Yes	
row_54	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	4227	1.924209713935852	0.42627114	Yes	
