NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MTHFR	methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]	60	3.9934136867523193	0.019055586	No	
row_1	PLAG1	PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045]	204	3.431276321411133	0.031919066	No	
row_2	NR6A1	nuclear receptor subfamily 6 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7985]	475	2.961700201034546	0.03739675	No	
row_3	KMT2D	lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]	521	2.912709951400757	0.051248	No	
row_4	SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	591	2.840496778488159	0.06379189	No	
row_5	THNSL2	threonine synthase like 2 [Source:HGNC Symbol;Acc:HGNC:25602]	721	2.682591199874878	0.07318842	No	
row_6	GPR3	G protein-coupled receptor 3 [Source:HGNC Symbol;Acc:HGNC:4484]	1120	2.3703339099884033	0.070590556	No	
row_7	MYO15A	myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594]	1171	2.330665111541748	0.08113688	No	
row_8	ZNF112	zinc finger protein 112 [Source:HGNC Symbol;Acc:HGNC:12892]	1384	2.185927391052246	0.08469149	No	
row_9	CPEB3	cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]	1870	1.9228003025054932	0.07636093	No	
row_10	CLSTN3	calsyntenin 3 [Source:HGNC Symbol;Acc:HGNC:18371]	2055	1.8353228569030762	0.07911501	No	
row_11	SPHK2	sphingosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:18859]	2216	1.7655645608901978	0.082417116	No	
row_12	KCND1	potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237]	2476	1.6710278987884521	0.08141394	No	
row_13	TG	thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]	2679	1.5910580158233643	0.08217074	No	
row_14	TENT5C	terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]	2863	1.5285524129867554	0.08332246	No	
row_15	TFCP2L1	transcription factor CP2 like 1 [Source:HGNC Symbol;Acc:HGNC:17925]	3096	1.4496644735336304	0.08217161	No	
row_16	GPRC5C	G protein-coupled receptor class C group 5 member C [Source:HGNC Symbol;Acc:HGNC:13309]	3107	1.4453990459442139	0.0895184	No	
row_17	ITGB1BP2	integrin subunit beta 1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6154]	3333	1.367055058479309	0.088194385	No	
row_18	NPHS1	NPHS1 adhesion molecule, nephrin [Source:HGNC Symbol;Acc:HGNC:7908]	3415	1.3394001722335815	0.09224924	No	
row_19	CKM	creatine kinase, M-type [Source:HGNC Symbol;Acc:HGNC:1994]	3484	1.3161509037017822	0.09667869	No	
