"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005206",17.8497281999261,0.746104693479283,0.651130735910607,1.1458600436606,0.251853066187238,0.460213580668202
"ENSG00000005238",86.440868245242,1.01764829584766,0.874194555013038,1.1640981861669,0.244384223633591,0.45189188956693
"ENSG00000005243",11.9190910134726,-0.899536935413252,0.472324458664931,-1.90448942228373,0.0568464729811196,0.19219843345363
"ENSG00000005249",1.25030807433664,2.59117104926835,1.94171660576946,1.33447437260883,0.18204844023003,NA
"ENSG00000005302",8.90711833377454,-0.0785465374917933,0.476450028001352,-0.164857871498688,0.869055852276957,0.932111395173482
"ENSG00000005339",52.1572397717663,1.38661477126503,0.684440105109229,2.0259110489204,0.042773900791524,0.163637770381193
"ENSG00000005421",9.50911829718436,5.19850518065707,2.53076931059554,2.05412052330987,0.039964028143138,0.156896939424987
"ENSG00000005436",7.05049015063747,-0.628309765399789,0.512165185448775,-1.22677171984903,0.219908402827679,0.424356265623523
"ENSG00000005448",4.04571643783628,-1.79518983488465,0.74620570722914,-2.40575730993892,0.0161389821052396,0.0921861014718811
"ENSG00000005469",20.8155012511778,-0.245718585234538,1.28931945469353,-0.190580064808643,0.848854609891847,0.922406120700601
"ENSG00000005471",0.692346359312082,2.13993325575371,1.69754855090855,1.26060209271092,0.207452244297688,NA
"ENSG00000005483",36.9450469907975,0.867220959961993,0.691141157672571,1.25476677279989,0.209563437944716,0.412372539897375
"ENSG00000005486",85.9606113189644,0.679024426474304,0.577228468532701,1.17635297545245,0.23945385466533,0.446388889089115
"ENSG00000005513",7.87130591584634,5.45693899076149,3.50452497490499,1.55711231331985,0.119443822083194,0.29201803352959
"ENSG00000005700",34.6698885810701,0.0242600408169044,0.464837870540645,0.0521903277559723,0.958377039764255,0.9801855167757
"ENSG00000005801",7.66239415866031,0.625874359546604,0.508714107403762,1.23030667016642,0.21858228747565,0.422752222570549
"ENSG00000005810",25.9882335663272,-0.522221528538864,0.363065220078918,-1.43836836925705,0.150329562444998,0.335932925989759
"ENSG00000005812",27.0449472267689,0.477544413730429,0.713340477807307,0.669448080667346,0.503209689609996,0.693160768427453
"ENSG00000005844",0.666967864848347,1.31169546868034,2.1371407485027,0.613761854290281,0.539372707708491,NA
"ENSG00000005882",6.59056969565253,-0.0698770794329354,0.897702447551601,-0.0778399119034582,0.937955397639275,0.97012341736382
"ENSG00000005884",103.017108988738,-0.0767429972564248,0.246640766238452,-0.311152930745559,0.755684363900994,0.868080653164527
"ENSG00000005889",21.3401374197213,1.18824633494867,0.706768643614804,1.68123804824068,0.0927166858364886,0.252402916582822
"ENSG00000005893",118.409731252823,-0.219269831444342,0.373337885729332,-0.587322743889197,0.556986968877934,0.735099672994873
"ENSG00000005961",0.859924930416197,2.52082811642756,2.02218328017009,1.24658735988339,0.212548838822978,NA
"ENSG00000005981",21.7062284138358,6.54830557171791,2.89926945727358,2.25860537222222,0.023907943347851,0.116013651872854
"ENSG00000006007",71.4613425448016,-0.475697334328914,0.487532834854403,-0.97572368530004,0.329201411597043,0.538569261357355
"ENSG00000006015",10.1204788981096,-0.780890554310875,1.06477966034579,-0.733382298134134,0.463325292742076,0.66095129556418
"ENSG00000006016",0.767680962701139,-1.52264817820425,1.58361395143058,-0.961502124194309,0.336299757941849,NA
"ENSG00000006025",1.89491080510042,1.73500913098882,1.08812688331587,1.59449155938662,0.110825979753736,NA
"ENSG00000006042",26.2534252535783,1.68972655822957,0.870311002118145,1.94152039227029,0.0521951883986277,0.183158589405386
"ENSG00000006047",10.3716912910821,5.30555596990151,1.77665368309093,2.98626345719283,0.00282409225574708,0.0323586162823389
"ENSG00000006062",11.6276808254009,0.727361070534329,0.993837913030385,0.731870922811223,0.464247355283152,0.661589281084193
"ENSG00000006071",0.442133822896093,0.964644604275763,2.65840251874401,0.362866269300526,0.716704785008247,NA
"ENSG00000006118",15.0423708453647,0.782632088131251,0.634591093209909,1.2332856488302,0.217469210243493,0.421535685353726
"ENSG00000006125",110.684545630118,0.606892261552367,0.321215689366294,1.8893605812022,0.0588435290344495,0.196050111441648
"ENSG00000006128",6.68535523396859,1.98896130858126,0.97099912243217,2.04836571180341,0.0405241786318638,0.158557534646941
"ENSG00000006194",28.5099155181787,0.762156488733257,0.522967777035116,1.4573679721802,0.145014833050405,0.328819980186657
"ENSG00000006210",0.404660426334519,1.2563781593263,3.05461786784106,0.411304527663973,0.680849250036129,NA
"ENSG00000006282",42.9930358473109,2.42637271435065,1.03952554756703,2.3341155203251,0.0195896738312373,0.103387471776753
"ENSG00000006283",2.1301161826506,2.28238744643158,1.31818734333372,1.73145908127094,0.0833699169418123,NA
"ENSG00000006327",649.677435950311,1.04657683874238,0.575504642113703,1.81853761404692,0.0689820031481209,0.214250167156212
"ENSG00000006432",29.7549345181301,0.70906690010145,0.568297521492724,1.24770366451533,0.212139598821235,0.415774515455939
"ENSG00000006451",76.7293216662693,-0.530745354113921,0.195288681085631,-2.71774765011187,0.00657279466674424,0.0541565630347413
"ENSG00000006453",81.485464697493,0.728579408066752,0.261302233489866,2.78826322429811,0.00529914680057926,0.0481783507429206
"ENSG00000006459",26.688951857392,0.146776736292927,0.835050859104232,0.175769816523961,0.860474783340972,0.928084467896715
"ENSG00000006530",6.92040553505508,-0.380194982762149,0.514582745147414,-0.738841296851556,0.46000337191787,0.658099084190542
"ENSG00000006534",6.54249205543148,1.07953790762834,1.58557815595285,0.680848120652615,0.495967597829776,0.687388495032555
"ENSG00000006555",7.45315660588562,-2.87497924138813,0.63985603856947,-4.49316575618437,7.01721226100774e-06,0.000521824921610389
"ENSG00000006576",14.1444174375175,0.310042883486999,0.437758715918265,0.708250623489329,0.478789633970532,0.673223934817986
"ENSG00000006606",1.84462345916327,2.31211761201715,1.75375612715847,1.31838034730824,0.187376356277029,NA
"ENSG00000006607",16.1129477641511,0.428827233252573,0.440440269122162,0.97363311966743,0.330238735587614,0.539668813387548
"ENSG00000006611",40.249662460457,7.67003230981167,3.01879384971686,2.54076054598132,0.0110611645318813,0.0732486717788508
"ENSG00000006625",96.0087868607461,-1.73793135886175,0.392623278391541,-4.4264603107119,9.579199772737e-06,0.000670688394138415
"ENSG00000006634",6.67520997162775,0.310697447292958,0.783092501016498,0.396757020262173,0.691546647691409,0.829300426940378
"ENSG00000006638",0.770399871104093,1.28642953529212,1.76117199657297,0.730439467465618,0.465121601088432,NA
"ENSG00000006652",80.14285870925,1.34200979831521,0.70870463489423,1.89360945623772,0.0582768674188668,0.194987218636891
"ENSG00000006659",0.780379091811788,0.217173569102696,3.57775147064832,0.0607011333471248,0.951597229066918,NA
"ENSG00000006695",7.35889795235613,0.0607169523904149,0.498477684007568,0.121804755435136,0.903053647704408,0.951182829865854
"ENSG00000006704",31.5727088918736,-0.082912976098985,0.773053188651136,-0.107253908678206,0.914587549092263,0.957180824870615
"ENSG00000006712",97.3854241306584,-0.0518201607787324,0.324799009581562,-0.159545316488164,0.873239258133139,0.933899492137629
"ENSG00000006715",29.447456193359,-0.227533612937302,0.503821467954853,-0.451615557115742,0.651545960623402,0.802614751132142
"ENSG00000006740",0.612265709920345,-1.1961078071319,1.88015681860719,-0.636174491028874,0.524662697572611,NA
"ENSG00000006744",29.9402822310795,-0.649789671743964,0.365301055588713,-1.77877852199681,0.0752760797778511,0.225162269479783
"ENSG00000006747",7.21523669988434,4.91803253257839,1.80766419120374,2.72065605797249,0.00651525108391534,0.0540661068208413
"ENSG00000006756",12.00859889047,1.18669272792986,0.945972194604725,1.25446893122025,0.209671611551355,0.412504174490967
"ENSG00000006757",10.3462050776267,-1.40246226638509,0.475590817072116,-2.94888424259132,0.00318923407884017,0.0349611317234305
"ENSG00000006831",78.5186069875771,0.125498485583529,0.171670365803218,0.731043386529422,0.464752652498248,0.662038514186494
"ENSG00000006837",3.16551155052035,0.689529180101724,0.845410955737017,0.815614199724443,0.414720825458225,0.619723858977847
"ENSG00000007038",5.00229681299306,0.532822280031312,1.17659011918702,0.452852927576404,0.650654648652088,0.801974615490035
"ENSG00000007047",22.6594721312128,-0.504029552589344,0.447793921142018,-1.12558373124831,0.260341757451751,0.469227776106028
"ENSG00000007062",65.5456102730126,8.2765171001093,3.12019026544731,2.65256807950549,0.00798820169193675,0.0603577083371772
"ENSG00000007080",65.9205801059169,-0.894376222492264,0.417027553848935,-2.14464539390183,0.0319812099492269,0.137714031973608
"ENSG00000007168",103.710362128145,-0.0982428417567222,0.613414637220485,-0.160157315778903,0.872757152361071,0.93389017293401
"ENSG00000007171",3.28793968601282,3.81942385546059,2.44265358148261,1.56363713807601,0.117902808076384,0.289367592906159
"ENSG00000007202",114.475653258777,-0.148828016546619,0.52422780564362,-0.283899508847867,0.776487392900401,0.88116652288837
"ENSG00000007216",6.20240777755942,5.22915156956197,2.49548129446991,2.09544811301531,0.036131176345854,0.147542696373618
"ENSG00000007237",7.45042779826628,0.359825425019531,1.11954853569909,0.321402255950289,0.747905573739371,0.863487600174897
"ENSG00000007255",26.0788889353822,1.59225242879991,1.44441806032056,1.10234873998082,0.270310087436615,0.479042285455908
"ENSG00000007341",5.28438248317887,0.233480826570165,0.598351435724473,0.390206846061079,0.696383599668073,0.832517240973844
"ENSG00000007350",2.53978417930644,3.62153618651826,2.44190170566262,1.48308024771027,0.13805309125509,0.3184022916359
"ENSG00000007376",21.3343922614208,-0.43376713893401,0.731267946900267,-0.593171272954985,0.553066535743896,0.732846033525412
"ENSG00000007384",82.4041638516041,1.79615923938896,0.675178153590186,2.66027452138089,0.00780769850439639,0.0595753906143236
"ENSG00000007392",30.1741480836642,0.842946178238871,0.484285399248548,1.74059796051429,0.081754075400077,0.235785454884966
"ENSG00000007402",1.16032885853845,2.3813752751507,2.22925642694647,1.06823748329957,0.285413400640808,NA
"ENSG00000007516",2.69525603233845,1.76394647032093,0.934751654134583,1.88707499207801,0.0591502397759548,0.196645261464657
"ENSG00000007520",90.2356873367434,-0.849223892212244,0.713725309577813,-1.189846963273,0.234106547231226,0.440784665212523
"ENSG00000007541",10.2831855522929,-0.131404688242339,0.546818068980127,-0.24030787513555,0.810091590389968,0.899793218184265
"ENSG00000007545",31.3870072367059,1.22777944959825,0.469803924669022,2.61338695810858,0.00896497350836129,0.0646952117217345
"ENSG00000007866",74.4035672326127,-0.0831873344676809,0.416983639454588,-0.199497837796441,0.841873334549335,0.918832928895182
"ENSG00000007923",40.6336256515077,-0.557808322243473,0.411202155124243,-1.35653063898688,0.174930393675904,0.368562706046631
"ENSG00000007933",10.2561751125637,5.65680185999046,2.59090569886554,2.1833298921174,0.0290115247498066,0.129825279369542
"ENSG00000007944",35.6700109267195,1.71702061294661,0.75098792642848,2.28634915758547,0.0222338401905121,0.111060327313097
"ENSG00000007952",0.577843995389414,1.78851991020884,2.08461058146696,0.857963557371104,0.390912586790211,NA
"ENSG00000007968",1.09318694382548,-1.91506357209442,1.30609023122921,-1.4662567151215,0.142578362822193,NA
"ENSG00000008018",195.81535763563,0.0822375993062911,0.196288832419993,0.418962191034536,0.67524376456736,0.817869787064951
"ENSG00000008056",2.02897844772526,3.45892435625684,1.23606491939652,2.7983355097122,0.00513667253265937,NA
"ENSG00000008083",21.1443325753487,-0.40513912854904,0.362463768463881,-1.11773689896239,0.263679378520089,0.471973892718447
"ENSG00000008086",8.44849856682249,0.779229978436526,0.83802296528798,0.929843227111025,0.352452261310201,0.561160708128789
"ENSG00000008128",23.424107011611,1.43413866754152,0.580351782720678,2.47115406593274,0.0134677782736086,0.0826715549692882
"ENSG00000008130",50.5614762787203,0.760087734739449,0.385466012392799,1.97186706558425,0.0486247838598404,0.175554015038834
"ENSG00000008256",35.8383165172365,0.0161595714936289,0.873985806279164,0.0184895125041279,0.985248343946259,0.993088705505551
"ENSG00000008277",0.578784232260692,1.10655398132455,2.11313767707555,0.523654465740233,0.600518891488645,NA
"ENSG00000008282",85.8852084748973,-0.807519596748591,0.313445718015694,-2.57626616136501,0.00998737340238679,0.0684976207549259
"ENSG00000008283",16.5325097881959,-1.08245097607711,0.39107922329869,-2.76785600356575,0.0056426380626287,0.0498987294592312
"ENSG00000008294",109.723938717546,1.01407826998115,0.504756554846832,2.00904428133453,0.0445324378490853,0.167702073971517
"ENSG00000008300",18.0690337873312,3.70112176889287,1.03389166470084,3.57979650601383,0.000343861880106945,0.00803863687169475
"ENSG00000008311",40.6690001606415,2.31178966740252,0.656710872119659,3.52025490295415,0.000431132246671707,0.00941478508656434
"ENSG00000008323",24.9639311204799,0.553921844751288,0.913566370785178,0.606329066464226,0.544296260936775,0.726058382348692
"ENSG00000008324",41.7543985108435,0.641692767339279,0.519842215268249,1.23439910898378,0.217054220889216,0.420868092440324
"ENSG00000008382",19.2942767677521,0.48267966726378,1.36470696067383,0.353687407753424,0.723573160563573,0.849401368786946
"ENSG00000008394",137.988599213643,0.926066091515896,1.35280344251119,0.684553322688811,0.493625830315533,0.68557502928492
"ENSG00000008405",131.187565533426,3.77888467837931,0.853172741094186,4.42921403411568,9.45771267907361e-06,0.00066552682200774
"ENSG00000008441",4.50846779406399,-3.7097472387167,2.49529123050955,-1.48669910484122,0.137094299239743,0.317140108136699
"ENSG00000008513",12.5520874122749,1.92286853536027,1.08848735490419,1.76655110111914,0.0773034363607226,0.228386085414323
"ENSG00000008516",55.9940150801527,6.6928672139276,1.96419963892584,3.40742716844593,0.000655784071883044,0.0124482826615074
"ENSG00000008517",78.6801074084971,5.31622913185494,0.946671777416008,5.61570468105205,1.95762766972417e-08,7.63812750168976e-06
"ENSG00000008710",12.3958198104431,0.578207336718144,0.813678142232947,0.710609400335359,0.47732631626261,0.672073204578662
"ENSG00000008735",11.7218852782815,0.640576588850353,0.939234860895918,0.682019605021176,0.495226554219546,0.686818107967299
"ENSG00000008838",33.7374009154974,0.438908917004343,0.355390149146083,1.23500586062651,0.216828322996634,0.420761208137967
"ENSG00000008853",24.1424670881292,1.70077184365029,1.20381351853169,1.41282002359032,0.157708649167674,0.34620365666507
"ENSG00000008869",28.1714538779155,-0.0627316349644711,0.282678859226127,-0.22191838164413,0.824377420806525,0.908419060747968
"ENSG00000008952",48.5148166052368,0.106588005565272,0.224267453115398,0.475271842100186,0.634593226326556,0.791966160608258
"ENSG00000008988",320.392694127288,-0.772745630963087,0.284968345515171,-2.7116893617293,0.00669412934934677,0.0545753681828253
"ENSG00000009307",311.052472085688,-0.247827493956369,0.177974563003914,-1.39248828469335,0.163774586811224,0.354162861716713
"ENSG00000009335",57.8067669401701,-0.134577915500732,0.202817084520419,-0.663543289851319,0.506982663854995,0.695985336824204
"ENSG00000009413",10.2247073665748,0.483087360721977,0.434022699398919,1.11304630239618,0.265688543963731,0.474108412275443
"ENSG00000009694",2.71005641052366,3.49006656299094,2.43651268724169,1.4324023762593,0.152028698889375,0.338373140834769
"ENSG00000009724",1.86700359863732,3.57882786594985,2.17362970348593,1.64647541400927,0.0996659178503036,NA
"ENSG00000009765",3.69747626907559,4.13918861886331,2.51500484885065,1.64579747063108,0.0998054632310248,0.263768876934345
"ENSG00000009780",8.03811532654379,0.118637704762245,0.618229987885323,0.191898981102565,0.847821335573511,0.921804532048987
"ENSG00000009830",10.2062951634453,0.4007888947391,0.533974480393582,0.750576871096324,0.452907344960344,0.652561802081103
"ENSG00000009844",30.2618575039835,-0.421207655126617,0.253355636610768,-1.66251542993583,0.0964094721771477,0.258321764585423
"ENSG00000009950",8.90947385680056,4.8682583408724,1.76695908781337,2.7551618905319,0.00586631011481554,0.0509889574733156
"ENSG00000009954",71.6665356823896,0.864708309708146,0.327621080445545,2.63935491737038,0.00830639685637442,0.0617572184631082
"ENSG00000010017",64.7595739576855,-0.215432140701298,0.189970452302888,-1.13402972983301,0.256782077520647,0.465670270219338
"ENSG00000010030",1.52334677568228,1.74890429616594,1.43378040168966,1.2197853270312,0.222546265137601,NA
"ENSG00000010072",11.2198283397284,-0.51318551265671,0.408812923903233,-1.25530648042375,0.209367523561613,0.412216109388628
"ENSG00000010165",32.6147635288027,-0.590593597332781,0.250778643668515,-2.35503944312515,0.0185207396800671,0.100019172853634
"ENSG00000010219",4.08448031407644,-1.05535163083545,0.658795340322557,-1.60194155337943,0.109168534542758,0.277266054637566
"ENSG00000010244",99.1228295830284,1.10455133209541,0.973451407732565,1.13467536573625,0.256511362541862,0.465386002778665
"ENSG00000010256",110.836964746119,-0.487218048124453,0.378523516873991,-1.28715397169536,0.198040626743625,0.398958744005521
"ENSG00000010270",34.0322355032421,1.39643913818321,0.559407633016637,2.49628188062582,0.0125502826539452,0.0792311228896322
"ENSG00000010278",140.272805118277,-1.53496556635447,0.415590515105114,-3.69345668528126,0.000221226206634023,0.00581574478685253
"ENSG00000010282",1.20340545494554,2.45641347496558,1.39863768675322,1.75629006584819,0.0790388926569459,NA
"ENSG00000010292",28.0943681030921,0.161070168391741,0.483264973470874,0.33329576367787,0.738911036856762,0.858577659159776
"ENSG00000010295",2.6653071132198,2.25325420218001,1.08428170495092,2.07810773887585,0.0376994370401592,0.151679542674137
"ENSG00000010310",9.95814624176768,0.391579284487548,0.909356684301709,0.43061132253978,0.666751007017508,0.812512133796151
"ENSG00000010318",5.34376278842537,-0.280976681034958,0.620099375291503,-0.453115568618132,0.650465525288389,0.801840048292628
"ENSG00000010319",1.29778037264417,0.0799190879202785,1.62673252911123,0.0491285976582409,0.960816813282954,NA
"ENSG00000010322",50.3957573932752,0.883856056086945,0.400987982012046,2.20419587552725,0.0275105717199794,0.125550211521282
"ENSG00000010327",0.582148782856514,1.09044939794561,2.13681329204068,0.51031571265837,0.6098302964441,NA
"ENSG00000010361",4.67409742809034,-0.549525842559437,0.938811617969082,-0.585341970680145,0.558317799135902,0.736163707330417
"ENSG00000010379",2.00015046013693,2.27914900234977,1.26158109394121,1.80658145028921,0.0708275639180096,NA
"ENSG00000010404",65.0542030092475,-0.269122923401668,0.299861300720785,-0.89749134934975,0.369456787401691,0.577802381733949
"ENSG00000010438",58.8302138036606,-1.82127075799367,0.388166775710592,-4.69198002497659,2.70573550688908e-06,0.000261892749528218
"ENSG00000010539",8.11791794587803,0.571311916310388,0.492214660925894,1.16069666684797,0.245765277830576,0.453395975536722
"ENSG00000010610",2.80543553828062,3.58195658592756,2.10260143683276,1.70358324843686,0.0884589732222488,0.246007759262593
